@relation 'teste 07-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1123,-200,14.1,1119,-200,648,-200,1593,1198,20.1,53.6,12477
-200,1137,-200,15.5,1165,121,649,137,1840,974,36.6,23.3,14042
2.4,1240,-200,11,1014,303,628,77,1643,1144,23,64.6,17851
0.4,826,-200,2.2,601,67,1056,38,1180,702,16.9,67.9,1295
1.3,1157,-200,7.8,890,154,681,53,1549,1054,20.8,66.7,16201
-200,926,36,2.8,638,37,1195,52,1342,749,11.2,65.9,0.8775
-200,975,-200,7.8,891,-200,814,-200,1361,911,15.8,57.6,10271
1.5,935,-200,6.9,852,229,978,105,1344,824,22.1,43,11271
-200,1204,-200,10.1,982,-200,791,-200,1739,1067,13.8,72.3,11361
-200,1044,-200,9.7,967,-200,672,-200,1540,1133,27.4,41.4,14877
1.7,1025,-200,9.6,963,106,842,95,1621,917,15.8,56.2,10033
-200,1443,-200,26,1455,-200,635,-200,2073,1600,21.4,36,0.9059
0.6,830,34,1.7,560,-200,1452,-200,1066,350,14.4,32.8,0.5364
-200,859,35,2.2,602,24,1209,40,1321,644,14.7,56.2,0.9341
1,881,-200,5.2,776,63,1037,62,1623,677,18.3,66.5,1381
-200,977,-200,4.5,737,-200,1025,-200,1450,686,17.8,49.5,0.9986
1.8,1091,-200,9.2,945,213,698,62,1467,1014,18.4,68.5,1439
2,1110,168,8.2,909,125,916,115,1487,984,13.2,50.3,0.7577
5,1386,-200,28.8,1522,505,560,184,1990,1469,34.1,23,12081
1.2,924,82,4,709,63,1158,75,1318,610,16,41.4,0.7487
2,1093,-200,12.8,1076,353,871,131,1457,1125,30.3,23,0.977
0.9,941,-200,4.8,753,45,1173,56,1311,468,30.6,19.4,0.8348
