@relation 'teste 07-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
0.7,792,-200,2.8,637,31,1249,43,1400,559,21.6,45.8,11715
-200,1194,-200,13.4,1097,-200,743,-200,1847,1049,16.5,58.2,10813
1,961,-200,5.8,803,23,852,34,1552,618,37.1,27.2,16874
1.9,1082,-200,6.5,834,303,800,107,1207,1057,15.2,58,0.9927
1.9,949,-200,12.6,1069,144,819,106,1547,905,35.1,15,0.8381
2.7,1056,-200,11.7,1040,398,711,194,976,1187,13.2,17.3,0.2606
2.6,1176,301,14.2,1123,166,816,125,1609,1068,20.4,26.7,0.6323
1.4,1031,-200,8.7,929,79,759,77,1722,809,30.5,44.4,19076
2,1159,167,9.9,976,138,837,76,1663,1098,12.4,64,0.9206
-200,831,10,1.1,506,21,1893,32,1134,384,6.1,65.9,0.6248
2.5,1311,305,15,1147,166,681,86,1838,1351,16.7,51.9,0.9788
1.4,1007,-200,7,857,301,1699,96,1248,921,8.7,80.8,0.9096
-200,909,-200,4.5,737,-200,909,-200,941,753,10.8,36.3,0.4712
3.5,1336,-200,21.1,1326,188,674,125,1923,1255,26.3,27.5,0.9306
1.2,877,-200,5.9,808,73,1011,70,1614,723,20.4,55.8,13196
1.5,1123,-200,9.7,966,91,770,93,1594,1183,17.6,47.6,0.9465
1.2,883,-200,5.2,773,59,1062,72,1514,621,21.8,45.6,11763
1.7,1100,-200,10.1,982,84,720,69,1760,823,33.8,34.5,17788
4.3,1505,-200,22.3,1358,258,556,113,2248,1406,16.1,79.2,14398
0.5,826,-200,3.2,666,-200,1109,-200,1349,641,22.6,34.8,0.9441
1.5,1166,78,7.7,885,139,1005,85,1551,1075,10.6,63.3,0.8067
2.5,1155,-200,16,1181,167,580,82,1850,1302,24.3,47.8,14321
5.8,1527,-200,27.9,1502,-200,411,-200,1868,1727,6.2,76.8,0.7355
1.1,919,-200,5.7,796,62,870,80,1538,560,28.1,41.1,1535
0.4,1106,-200,4.4,733,165,822,109,1208,902,9.9,79.8,0.9725
1.2,1010,-200,3.1,661,142,881,82,1100,853,8,75,0.8098
3.3,1318,-200,21.5,1339,228,635,177,1925,1416,39.2,14.5,10106
1.6,988,-200,8.6,924,113,1015,93,1463,835,25,24.2,0.7568
2.1,1109,-200,7.1,863,360,737,208,960,1527,5.4,43.5,0.3922
2.2,1267,-200,12.4,1064,138,706,100,1766,1348,17.3,58.8,11494
3.6,1387,-200,14.3,1127,516,530,175,1430,1615,13.4,55.9,0.8588
6.9,1561,-200,24.8,1425,772,465,197,1624,2101,9.8,52.4,0.6349
