@relation 'teste 10-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,843,-200,4,713,-200,917,-200,1426,836,19.6,63.7,14396
2.5,1029,-200,13.4,1097,155,825,125,1827,980,27,36.7,12898
-200,939,-200,8.5,918,80,805,96,1472,923,26.3,29,0.9807
3,1225,276,13.8,1111,176,818,122,1719,1013,13.6,54.6,0.8465
2.6,1143,-200,13,1083,190,735,120,1887,1083,17.2,62.9,12228
-200,849,-200,1.6,552,93,1165,77,812,737,3.1,51,0.3947
6.7,1532,-200,22.2,1356,678,474,193,1610,2033,10.6,55.3,0.7058
3.2,1371,-200,23.2,1384,219,545,119,2082,1745,28.5,32.5,12441
0.6,884,-200,3.6,686,26,908,40,1439,651,22.9,56.1,15492
1.3,985,-200,6.3,826,66,808,71,1544,621,35.3,28.5,16034
3,1226,-200,15.3,1157,419,552,125,1464,1201,6.3,77.4,0.7452
2.4,1138,-200,14.3,1128,133,681,110,1737,1490,27.8,29.9,11018
-200,930,-200,5.2,772,-200,854,-200,1613,728,23.7,56.5,16341
1.5,995,-200,9.5,959,111,856,116,1544,690,33.9,18.4,0.9587
2.7,1301,-200,12.7,1074,532,574,214,1255,1636,13.5,35,0.5396
0.4,1162,-200,6.7,843,303,685,104,1336,1027,12.3,73.3,10448
0.5,902,-200,3.5,680,6,919,11,1535,722,26.3,56.5,19027
2.1,1141,-200,11.1,1017,112,740,104,1690,1188,16.8,57.5,10912
1.2,1197,38,4.7,750,89,1337,96,1393,949,11.2,59.2,0.7848
2.5,1060,-200,11.9,1048,414,707,181,983,1246,12.5,17.2,0.2477
1,857,-200,5.1,769,52,1006,69,1390,759,22.4,34.9,0.9362
0.8,899,-200,5.8,803,87,1221,83,1426,596,22.4,31.3,0.8365
1.4,941,76,5.4,782,110,1102,83,1328,668,18.3,32.3,0.676
1,866,-200,3,652,143,1060,98,857,573,11.9,30.8,0.4285
-200,1000,-200,5,763,-200,807,-200,1619,680,27.7,53.7,19661
-200,954,28,2.9,645,60,1260,78,1334,925,11.6,61.9,0.8442
1.3,1111,-200,5.3,777,228,760,143,1137,1024,12.5,47.8,0.6877
3.3,1375,524,15.9,1177,196,706,127,1898,1386,16.9,52.3,10013
1.1,1006,89,4.3,729,65,1142,80,1370,795,14.5,49.4,0.8106
5.7,1795,472,27.2,1485,336,653,180,2174,2050,19.1,42.6,0.9294
1.7,-200,-200,-200,-200,80,-200,86,-200,-200,-200,-200,-200
5.5,1689,754,30.4,1560,321,529,104,2396,1736,15,58.3,0.9876
3,1311,-200,13.1,1088,505,563,147,1402,1452,11.1,62,0.8199
-200,1602,-200,35.6,1678,351,410,149,2662,2105,26.4,46.3,15722
4.6,1469,-200,27.5,1491,327,555,95,2301,1561,12.7,65.6,0.962
0.8,849,-200,4.6,744,51,1004,66,1496,806,22.8,43.9,1202
