@relation 'teste 04-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
2.3,1371,159,13,1083,154,796,116,1669,1551,14.8,53.9,0.9024
-200,867,-200,2.6,625,-200,1213,-200,1385,652,14,63.8,10167
0.7,964,-200,3.7,697,61,1067,57,1516,717,15.8,64.3,11416
1.2,961,-200,2.9,643,163,914,124,1046,825,6.4,70.7,0.6848
2.2,1239,-200,12.5,1067,146,779,117,1702,1071,28.6,25.8,0.9989
-200,805,-200,1.4,534,28,1454,40,1112,409,16.3,34.1,0.6257
-200,1092,-200,9.2,946,-200,691,-200,1234,1043,12.7,56.7,0.8304
1.1,968,-200,5.6,794,39,836,48,1688,654,27.2,59.3,21059
3.4,1193,-200,16.5,1196,195,675,149,1888,1152,30.9,30.4,1338
0.4,746,-200,2.6,624,8,1227,14,1209,410,36.3,18.4,10976
0.7,995,-200,2.9,646,121,895,81,1053,818,6.9,70,0.6997
1.1,868,-200,6.7,846,72,925,69,1448,836,23,33.8,0.9406
1.6,1017,99,6.7,842,89,1000,101,1441,846,17.3,38.8,0.7596
0.5,790,-200,2.1,590,-200,1122,-200,1257,493,23.8,44.8,13061
1,975,-200,4.5,736,86,1069,85,1459,611,15.9,55.3,0.991
0.9,971,-200,6.2,821,28,820,40,1637,811,25.1,53.9,1689
1.9,1152,-200,9.9,976,111,672,90,1800,1179,28,46.9,1748
0.5,795,-200,1,504,94,1258,79,840,682,2.6,58.6,0.4385
0.7,807,-200,2.3,606,45,1340,54,1337,440,19.8,45.7,10424
2.5,1085,204,8.2,907,133,976,101,1419,893,16.6,34,0.6353
2.5,1193,-200,13.4,1097,152,698,155,1832,1139,36.6,27.8,1676
0.5,770,-200,1.4,533,100,2683,63,839,480,11.5,38,0.5159
1.9,1084,-200,10.3,990,148,734,116,1633,1284,25,38.3,1198
2.7,1190,-200,10.6,1000,485,624,202,1152,1280,7.7,42.1,0.444
1.1,983,63,3.6,688,77,1251,62,1342,806,7.7,66.4,0.699
2.2,1068,-200,7.9,896,339,702,222,1177,848,6.4,70.6,0.6834
2.3,982,-200,10.3,990,378,745,140,1018,1059,15.1,20.8,0.3536
1,922,-200,4,712,52,924,57,1494,609,35,29,16017
2.7,1260,263,12,1050,156,828,111,1722,979,10.7,68.5,0.8794
2.2,-200,-200,-200,-200,147,-200,99,-200,-200,-200,-200,-200
-200,987,-200,5.4,782,-200,875,-200,1514,593,34.9,29.5,16275
5.9,1741,-200,25.3,1438,1130,416,219,1741,2159,12.8,60.1,0.882
