@relation 'teste 05-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
2.2,1053,-200,13.1,1087,163,763,106,1762,1023,34.9,20.5,11279
1.9,1163,-200,11.7,1039,118,723,121,1814,888,37.8,26.9,17392
-200,1157,-200,12.9,1082,125,631,114,1854,907,31.9,37.5,17442
1.2,963,-200,5.2,774,62,839,64,1621,758,27.3,51.3,1835
1.7,1008,-200,8,900,55,907,67,1681,850,21.6,53.6,13674
2.3,991,-200,9,940,337,816,117,1035,973,18.9,18.9,0.4091
1.4,1072,-200,6.1,819,303,751,175,1161,1003,5.3,80.2,0.7179
1.8,1010,-200,7.1,863,265,915,95,1257,886,15.2,51,0.8762
2.1,931,-200,9.9,972,424,868,132,974,953,11.9,21.3,0.2957
1.8,1035,-200,11,1015,143,757,124,1651,940,24.2,35.9,10684
2.4,1179,-200,9.3,951,129,826,84,1724,1323,17.3,68.3,13346
1.1,870,-200,4.7,749,64,1096,74,1487,612,22.2,44.1,11654
-200,1138,-200,9,940,328,706,169,1088,1359,8.3,41.3,0.4533
1.3,1009,-200,4.8,751,223,828,154,939,1053,4.1,54.7,0.4536
-200,800,-200,2.4,615,29,1064,46,1396,614,24.6,43.4,13248
-200,1172,-200,22.8,1372,282,575,147,1964,1465,26,29.7,0.9831
1.1,1022,113,5.8,802,-200,916,-200,1481,1078,15.7,53.6,0.9483
2.5,1067,-200,13.7,1106,143,745,107,1840,1125,23.3,43.4,12251
1.3,974,-200,7,855,53,836,67,1607,610,37.1,27.2,16844
3.9,1380,-200,22.3,1359,239,538,120,2337,1617,26.6,51.2,17565
-200,963,-200,6.5,836,-200,1085,-200,1429,920,16,47.9,0.8659
1,1136,31,3.3,672,62,1453,76,1333,730,10.7,60,0.7702
2.4,1348,-200,10.5,998,147,834,102,1689,1218,14.6,53.1,0.8765
6.8,1522,-200,21.5,1337,706,479,192,1578,2034,10.4,57,0.7167
2,1102,143,9.4,957,120,968,88,1527,820,17.1,37.4,0.7225
1.1,980,-200,5.6,793,32,858,43,1549,654,37.7,27.7,1778
1.5,1079,-200,11.1,1019,108,749,113,1559,929,42.8,14.3,12003
1.5,963,-200,7.4,872,65,767,69,1617,803,25.7,54.1,17546
2.4,1202,-200,16.9,1206,213,671,167,1807,1301,40.9,14.6,1114
-200,1046,-200,4.2,724,-200,848,-200,898,1201,8.2,40.1,0.4375
3.5,-200,-200,-200,-200,591,-200,116,-200,-200,-200,-200,-200
3.6,-200,-200,-200,-200,622,-200,164,-200,-200,-200,-200,-200
1,-200,-200,-200,-200,40,-200,60,-200,-200,-200,-200,-200
1,1007,-200,7.6,884,278,780,163,1014,951,8.9,38.1,0.4341
