@relation 'teste 09-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1640,-200,28,1503,-200,431,-200,2094,1894,24.7,56.9,17472
1.3,1112,-200,5.6,791,218,764,118,1216,934,13.2,64.2,0.9706
0.4,844,-200,0.6,453,-200,1378,-200,748,337,6.9,40.9,0.4091
-200,785,-200,1.1,505,-200,1226,-200,829,428,8.7,45.6,0.5128
2.6,1535,-200,20.1,1300,977,483,223,1524,1725,7.3,76.8,0.7904
0.9,1003,-200,2.5,618,198,1003,117,1159,754,10.4,82.9,10419
1,975,-200,4.5,736,86,1069,85,1459,611,15.9,55.3,0.991
3.6,1256,-200,16.7,1201,582,563,181,1251,1699,7.2,50.6,0.517
4.3,1521,-200,16.9,1208,681,497,179,1549,1770,12.2,65.8,0.931
0.6,892,20,1.2,522,34,1572,54,1255,648,10.9,58.6,0.7628
3.8,1347,-200,17.1,1212,750,527,179,1443,1568,9.3,67.1,0.7849
2.1,1048,-200,12.5,1068,147,869,110,1573,993,27.1,21.6,0.7618
2.9,1166,-200,11,1013,451,643,90,1408,1144,12.1,79.4,11201
3.2,1356,483,20.6,1312,174,729,147,1865,1342,29.6,20.1,0.8181
1.9,1048,-200,11,1013,127,886,96,1584,940,26.8,25.2,0.8721
3.1,1241,-200,18.5,1254,360,693,145,1735,1149,34.3,24.7,13154
3.7,1316,-200,20,1298,510,562,172,1888,1584,26.8,42.7,14864
1.8,1239,66,7.4,872,104,985,99,1547,1250,14.8,54.7,0.9164
0.3,801,30,0.7,464,-200,1749,-200,1154,340,16.1,42.4,0.7718
1.1,869,-200,3.8,702,159,1019,103,891,842,11.9,32.4,0.4489
1.2,839,-200,3.8,701,55,1128,22,1156,553,15.5,50.9,0.888
0.3,730,-200,0.8,477,-200,1433,-200,950,420,7.9,68,0.7265
4.4,1401,-200,25.8,1449,736,477,102,1969,1528,16,76.4,13751
-200,1131,-200,22.6,1368,-200,933,-200,1707,1284,28.6,18.7,0.7216
-200,1157,-200,7.7,885,-200,916,-200,1590,784,17.5,54.6,1.08
-200,882,-200,3,654,-200,1141,-200,1377,819,16,53.5,0.9691
4.9,1835,-200,38.1,1731,983,355,244,2083,2254,10.4,64.4,0.8123
3.4,1135,-200,12.8,1076,491,685,171,1120,1396,4.3,49.4,0.4138
-200,1331,-200,11.9,1046,-200,882,-200,1635,905,25,27.5,0.8575
8,2040,685,39.2,1754,404,542,187,2679,2122,20.4,42.5,10086
4.9,1429,-200,20.7,1317,947,495,322,1425,1916,5.1,50.8,0.4499
1,1040,55,2.9,646,71,1210,78,1325,555,13,59.6,0.886
-200,1136,-200,16.2,1187,-200,904,-200,1735,1127,23.7,28.4,0.8225
1.2,1018,-200,3.7,693,157,868,118,937,683,13.8,32.4,0.5084
2,1286,-200,13.2,1090,100,750,98,1719,1023,31.7,21.7,0.9966
0.9,867,-200,3.3,669,271,1069,119,981,779,10.1,44,0.5434
1.1,1020,-200,10.7,1003,97,904,96,1716,916,21.7,46.9,12044
-200,804,-200,2,585,-200,1301,-200,1319,717,11.3,67.6,0.9038
1.7,1005,-200,9.8,972,279,834,102,1514,952,22.9,47.9,13208
1,882,44,2.5,621,61,1346,56,1216,403,16.6,38.6,0.7236
-200,1097,-200,7.8,892,-200,909,-200,1594,833,16.1,56,10151
0.7,875,-200,3.1,659,30,1180,35,1452,561,16.7,66.9,12631
-200,1072,-200,9.9,976,-200,835,-200,1603,1018,14.1,56.2,0.9028
5,1360,-200,18.2,1246,716,513,190,1504,1600,8.2,75.2,0.8185
0.9,972,66,2.8,639,47,1222,70,1256,678,14.8,40.8,0.6834
4.5,1477,-200,25.5,1443,658,469,126,1878,1646,19.6,58.3,13141
-200,970,-200,5,763,-200,1043,-200,1462,608,17.9,49.9,10135
1,914,-200,5.2,774,53,1091,65,1323,706,20,31.5,0.7262
-200,1022,-200,8,898,-200,746,-200,1414,955,14.9,74.7,12564
1.4,977,-200,6.6,840,-200,827,-200,1390,736,29.2,29.1,11586
-200,1233,-200,14.9,1144,-200,575,-200,1436,1271,13.1,54.3,0.8167
2.3,1323,-200,9.9,973,147,864,111,1712,1125,16.2,55.4,10132
3.7,1476,-200,22,1352,365,474,112,1996,1568,26.4,49.8,16928
1.9,888,-200,10.9,1009,340,866,137,937,973,14.7,16.6,0.2756
-200,1088,-200,15.3,1159,-200,666,-200,1626,889,37.2,18.9,11774
