@relation 'teste 06-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
0.4,778,-200,0.3,417,27,1531,26,745,312,4.1,45.9,0.3804
2.4,1305,-200,15.6,1167,297,586,98,1690,1301,28.5,39.4,15147
2.9,1228,-200,16.1,1184,309,657,151,1724,1089,32.9,27.7,13622
1.8,1130,-200,8.4,915,-200,697,-200,1281,1205,10.6,80.3,10252
0.9,838,-200,3.5,685,119,1176,54,1121,465,23.4,27.1,0.7681
4.4,1438,672,21,1325,232,678,143,1993,1401,15.6,47.4,0.8347
7.3,1769,-200,33.2,1624,1189,396,233,2041,2202,13.9,67.6,10666
1.4,1021,-200,6,811,135,794,52,1502,837,20.2,67.9,15901
-200,1007,-200,10.6,1000,-200,727,-200,1197,1210,11.3,46.5,0.6194
2.7,1172,324,11.8,1042,206,797,120,1641,1186,12.8,52,0.7643
1.8,1238,-200,11.6,1037,113,813,91,1698,978,25.6,32.5,1053
2.9,1135,-200,13.5,1100,460,679,146,1161,1273,17.4,23.3,0.4599
-200,1084,-200,6.1,816,226,776,94,1165,1126,7.9,81.8,0.8759
5,1479,680,21.7,1343,259,631,144,1995,1579,14.7,47,0.7815
-200,975,-200,7.8,892,-200,1015,-200,1480,890,19.4,40.7,0.9045
0.2,655,-200,0.2,402,20,2077,17,814,268,10,45.7,0.5598
1.2,1029,-200,7.5,880,182,709,47,1451,965,17.3,78.4,1532
0.4,814,-200,0.8,482,57,1426,41,1027,457,14.5,62.9,10335
2.1,1231,122,8.6,924,130,906,105,1483,1245,10.9,56.1,0.7326
0.9,1005,64,4,713,103,1130,78,1363,924,8,71.8,0.7711
1.9,1264,-200,11,1016,186,624,76,1650,1062,28.9,44.3,17392
-200,962,-200,7.6,883,-200,818,-200,996,896,11.4,30.8,0.4148
2.2,1177,-200,15.5,1166,297,621,75,1667,1157,18.8,62.5,13401
4.1,980,-200,10.8,1008,341,758,151,1103,993,8,41,0.4416
-200,840,40,1.7,563,45,1349,57,1275,755,10.7,63.8,0.8174
4.3,1357,-200,21.2,1330,605,511,182,1414,1798,10.4,42.3,0.5337
3.4,1311,-200,22,1350,232,529,73,1957,1486,25.8,41.9,13688
1.3,1003,-200,7.4,872,79,988,80,1439,851,20.2,31.2,0.7304
0.3,871,-200,2.8,638,219,1022,143,860,583,4.3,49.4,0.4136
0.7,-200,-200,-200,-200,103,-200,61,-200,-200,-200,-200,-200
1.7,1047,97,5.9,809,118,1064,108,1435,766,10.1,66.9,0.8248
3.9,1439,-200,18.6,1257,715,494,135,1571,1704,10.1,83.5,10296
4.6,1229,-200,21.9,1348,-200,565,-200,1830,1445,39.3,16,11138
4.1,1410,-200,22.4,1363,696,690,187,1515,2014,13.9,42.8,0.6761
1.7,1066,128,8.8,931,118,979,81,1474,757,24.8,25.3,0.7793
-200,1298,-200,16.1,1181,-200,644,-200,1962,1256,20.9,73.3,1787
2,1219,-200,7.7,889,260,649,111,1186,1405,7.9,72.1,0.7679
0.8,968,29,2.8,640,43,1320,61,1386,867,14.8,59.2,0.9879
0.6,810,-200,0.7,470,41,1315,40,863,412,7.8,54.2,0.5755
2.2,1351,87,9.5,960,129,1079,101,1583,1028,10.5,60.6,0.7691
2.6,1157,-200,12.7,1072,191,802,127,1653,1327,23.1,30.3,0.8425
-200,954,-200,6.8,850,-200,840,-200,1321,858,15.5,59.7,10413
2.7,1381,-200,11.9,1045,496,541,221,1307,1706,7.8,58,0.6136
-200,1090,-200,6.6,841,209,757,79,1202,989,8.7,77.6,0.8753
1.9,1107,114,7.1,861,118,957,101,1510,879,9.6,76,0.9088
1.4,1091,-200,7.3,868,402,705,205,1021,1200,1.3,67.2,0.4598
1.1,941,-200,5.8,800,157,823,115,917,671,12.6,30.6,0.4443
0.9,1047,-200,3.3,671,115,863,75,1147,887,12,69.2,0.9697
0.6,779,-200,0.7,466,46,1393,39,881,454,8.6,58.8,0.6603
6.7,1549,-200,27.3,1485,883,422,224,1638,1930,2.8,64.2,0.4859
4,1073,-200,16.5,1195,575,675,177,1249,1244,14.6,23.7,0.3903
3.7,1348,-200,23.8,1398,515,505,101,1847,1444,20.3,58.4,13745
2.2,1002,-200,10.3,989,279,840,99,1358,1011,17.8,36.5,0.7366
-200,1268,-200,8.5,918,-200,873,-200,1602,1029,18.7,50.4,10772
3.3,1303,-200,15.1,1153,558,575,116,1520,1582,13.3,68.8,10505
