@relation 'teste 08-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1583,-200,37.9,1726,-200,404,-200,2316,1818,15.8,71.7,1278
1.5,997,-200,9.8,971,127,993,128,1573,930,23.6,30.1,0.8663
2.3,1192,-200,10,978,415,638,113,1273,1210,6.7,77.1,0.7597
2.2,1110,-200,11.9,1045,213,688,115,1638,1058,23.4,59.9,16992
1.7,1025,-200,9.4,955,111,997,94,1457,834,25.6,23.5,0.7611
-200,1044,-200,3.5,685,141,903,104,1042,860,5.8,74.4,0.6924
-200,771,-200,0.8,483,-200,1587,-200,1277,485,9.7,78.9,0.9487
0.5,919,-200,1.6,552,55,1063,46,1080,522,13.2,64.2,0.9664
1.4,1079,-200,7.3,869,374,732,110,1160,1039,5.7,79.3,0.7326
-200,912,-200,5.6,794,-200,885,-200,943,731,12,31.1,0.434
-200,1066,-200,7.5,879,-200,939,-200,1536,740,19.3,47.1,10445
2,1123,-200,9.1,942,324,653,208,1225,1105,11.4,48.9,0.658
3.6,1387,-200,14.3,1127,516,530,175,1430,1615,13.4,55.9,0.8588
2.1,931,-200,9.9,972,424,868,132,974,953,11.9,21.3,0.2957
1.5,1080,-200,8.1,902,-200,702,-200,1516,1048,27.8,40.7,15002
-200,875,-200,3,654,-200,1172,-200,1375,683,14.9,57.6,0.9684
-200,906,-200,5.9,809,-200,878,-200,1272,787,14,58.3,0.9294
1.5,997,-200,6.3,825,226,790,139,948,852,9.6,31.3,0.3763
3.9,1436,-200,20.1,1299,581,451,159,1616,1621,13.6,58.9,0.9139
0.8,874,-200,5.3,776,99,846,73,1416,873,23.1,49.9,13891
1.7,1120,-200,6.3,826,242,750,127,1222,974,14,61.4,0.9773
1.5,1172,-200,6,813,339,774,152,1233,1118,10.3,74,0.9237
4.6,1523,-200,14.5,1132,538,541,136,1488,1470,10.3,82.8,10369
4.4,1345,-200,20.4,1306,489,587,188,1806,1416,27.5,38.1,13756
2.3,1210,188,9.5,958,126,933,96,1514,1036,19.2,31.3,0.6887
2.2,1379,-200,12.5,1068,171,899,139,1663,1374,23.8,28.2,0.8219
1.9,1054,-200,5.5,789,241,886,100,1254,864,14.2,71.7,11578
2.6,1410,-200,19.3,1276,548,459,155,1701,1587,14.4,63.8,10421
2,1112,157,8.8,931,124,869,84,1588,1011,15,53.1,0.8993
2.3,1122,-200,6.4,831,393,722,210,982,1317,7.4,43.8,0.4538
1.7,1102,-200,6.4,829,217,773,120,1015,1274,7.3,52.8,0.5419
1.2,874,-200,2.5,623,125,1096,78,847,831,2.8,55.2,0.4177
-200,1165,-200,8.4,916,-200,711,-200,1517,1093,25.7,46.6,15105
-200,1316,-200,9.3,952,-200,847,-200,1644,1047,17.5,53.8,10648
2.5,1277,203,9.3,952,144,802,111,1607,1284,14.9,59.1,0.9928
1.9,1134,-200,8.3,912,336,707,182,999,1376,6.3,40.1,0.3842
2,1338,215,11,1016,98,798,95,1766,1194,24.3,41.8,12561
1.5,1079,-200,6.9,851,93,991,81,1490,738,25.8,27.7,0.9076
2.9,1183,-200,9.1,944,382,731,126,1226,1092,6.6,83.3,0.8183
2.8,1359,-200,19.5,1282,425,541,78,1912,1319,19.8,69.4,15859
3.8,1379,-200,21.1,1326,191,659,151,1961,1307,24.7,31.5,0.9672
2.4,1179,255,14.6,1137,132,829,87,1651,949,27.2,22,0.7785
-200,1193,-200,11.2,1020,-200,645,-200,1340,1135,12.1,61.5,0.8677
1,918,-200,3.9,704,-200,920,-200,1032,932,8,70.6,0.7607
5.5,1494,-200,29,1528,701,479,165,2201,1798,23.5,52,14833
-200,786,-200,2.2,600,-200,1164,-200,1132,511,14.8,57.9,0.9662
1.3,932,-200,3.5,685,186,996,130,820,670,4,39,0.3203
1.1,815,-200,4.6,743,54,1183,21,1095,536,22.1,24.8,0.6514
2.6,1147,-200,15.6,1168,417,858,165,1492,1118,33.3,18.9,0.9536
0.3,932,-200,2.9,645,142,916,105,882,1006,1.2,63.7,0.4327
-200,791,-200,0.8,480,-200,1259,-200,738,422,4.5,39.7,0.3379
0.7,875,-200,3.1,659,30,1180,35,1452,561,16.7,66.9,12631
1.4,1022,-200,4.6,744,149,1224,87,1210,847,16.5,59.2,11021
3.3,1358,-200,19.3,1277,403,563,123,1892,1429,25.7,47.8,15548
-200,881,-200,1.5,546,21,1335,28,1465,458,15.6,81,14216
0.9,972,-200,4.6,743,139,944,41,1477,742,20.6,70.7,16996
