@relation 'teste 10-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1337,-200,21.6,1339,-200,525,-200,1870,1622,20.6,58.5,14054
0.6,832,-200,2.9,644,94,990,40,1239,747,17.8,68.1,13722
2.6,1167,-200,13.2,1090,281,626,62,1620,1106,18,71.5,14615
4.9,1424,-200,24.5,1417,-200,488,-200,2092,1674,33.2,30.1,15095
4.6,1390,-200,22.6,1368,228,605,148,2092,1494,20.3,43.1,10114
4.5,1382,-200,16.5,1196,605,573,127,1543,1468,10.4,74.6,0.9394
3.7,1539,285,19.7,1287,229,698,95,2055,1507,13.6,56.3,0.8743
2.1,1156,220,10.9,1009,145,875,118,1583,1204,23.8,30.2,0.8771
-200,777,-200,0.9,493,-200,1247,-200,828,438,8.8,45.2,0.5134
1.6,894,-200,6.2,820,288,932,127,1072,820,13.8,36.2,0.569
1,800,-200,2.8,641,126,1113,76,957,591,11.2,42,0.5582
2.5,1195,-200,10.7,1004,387,652,193,1078,1421,5.2,44.2,0.3943
-200,1160,-200,7.1,860,-200,969,-200,1531,646,25.6,32.1,10393
1.5,1112,47,5.1,770,139,1228,77,1409,940,6.3,71.9,0.6932
0.3,771,-200,0.9,490,48,1419,39,990,411,6.3,84.8,0.8148
2.2,1189,-200,11.3,1025,319,626,135,1316,1332,14.2,54.1,0.8707
-200,945,-200,2.9,646,44,1308,55,1332,505,13.8,54.6,0.8574
2,1092,-200,11.3,1024,128,937,109,1706,968,19.6,47,10606
2.2,1039,-200,7.5,880,273,1198,113,1251,933,9.8,79.4,0.9626
1.6,1061,-200,7.9,895,197,737,73,1359,944,18.8,59.1,12702
5.1,1582,-200,29.5,1539,693,435,128,2141,1827,23.2,54.7,15349
5.5,1513,-200,26.1,1457,706,463,163,2125,1393,19.7,82.2,18669
-200,1489,-200,29.3,1534,-200,444,-200,2080,1686,17.8,66.3,1341
0.6,859,-200,3.8,698,105,1254,89,1157,819,22.3,33.6,0.8959
3.7,1496,-200,20,1298,896,492,187,1441,1873,3.1,64,0.4938
1.1,1009,-200,6.1,816,200,799,69,1430,856,18.5,76.4,16112
1.2,-200,-200,-200,-200,222,-200,83,-200,-200,-200,-200,-200
4.6,1315,-200,20.1,1300,807,547,190,1531,1659,10,63.4,0.7791
2.3,1119,221,11.2,1022,137,916,117,1508,853,17.1,31.3,0.6038
1.7,1238,-200,9,940,95,815,103,1622,877,19.7,47.1,10666
2.3,1161,-200,10,979,267,758,115,1375,1132,16.7,57.3,10813
-200,1136,-200,7.9,896,-200,919,-200,1623,961,17,50.8,0.9751
1.7,1118,144,8.7,927,119,959,96,1477,825,16.9,34.6,0.6597
0.7,917,-200,2.2,597,152,1084,117,994,602,4.5,76.3,0.648
3,1231,-200,11.1,1017,492,655,151,1207,1414,5.2,70,0.6232
2.8,1144,-200,13.2,1091,436,671,171,1295,1388,11.8,44.3,0.6121
1.8,1090,-200,6.4,830,224,744,98,1125,1056,7.1,73.9,0.7515
0.7,938,26,3,650,68,1251,71,1333,893,10.9,62.1,0.8113
2.5,1174,-200,10.9,1010,360,613,218,1305,1050,7.4,69.3,0.7165
2.2,1071,-200,10.7,1003,252,665,58,1542,1045,17.5,73.2,14515
0.6,790,-200,0.6,455,-200,1376,-200,751,336,1.6,52.9,0.3692
3,1326,-200,16.9,1206,317,533,111,1785,1432,25.4,50.8,16275
5.6,1583,-200,29.4,1538,803,461,160,2214,1788,23,56.4,15614
3,1326,468,18.9,1265,160,757,136,1835,1246,29.2,21.5,0.8573
2.3,1452,-200,12.4,1063,142,856,110,1774,1146,18.5,46.3,0.9744
2.4,1106,-200,13.4,1097,135,902,105,1552,941,26.7,17.1,0.5909
1.1,928,-200,3.8,699,-200,1930,-200,1198,785,11.9,78.2,10856
3.4,1347,-200,13,1084,560,582,174,1290,2004,8.3,58.2,0.6391
1.4,837,-200,6,812,31,1065,9,1171,624,19.8,31.2,0.7127
3.1,1434,-200,13.3,1093,335,561,168,1366,1893,11.7,65.6,0.898
3.8,1254,-200,18.1,1241,420,873,163,1463,1431,28.2,24.8,0.936
3.1,1210,-200,15.1,1151,406,569,143,1428,1345,11.3,60.1,0.8022
-200,1697,-200,26.7,1471,-200,625,-200,2153,1548,22.1,36.8,0.9681
-200,912,-200,5.6,794,-200,885,-200,943,731,12,31.1,0.434
1,950,-200,4,713,172,917,68,1139,841,11.8,71.4,0.9864
