@relation 'teste 06-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
0.2,858,-200,2.7,633,97,1136,73,878,788,3.5,55.9,0.4431
4.3,1281,-200,17.2,1216,542,548,191,1604,1687,16.3,58.1,10648
1.6,1016,-200,4.9,760,254,835,112,1044,1016,4.1,65.8,0.5451
-200,912,-200,3.6,690,-200,984,-200,1309,574,15.8,75.5,13436
-200,1088,-200,17.9,1238,261,654,171,1709,1359,31.8,19.4,0.8936
-200,929,-200,7.4,875,-200,826,-200,1365,814,18.9,50.6,10927
0.6,819,-200,2.2,597,-200,1112,-200,1281,613,19.9,62.3,14363
2.3,1220,-200,13.6,1105,116,643,100,1838,1318,30.4,35.4,15144
1.1,939,-200,6.3,828,59,991,74,1486,639,37.8,18.5,11977
2.8,1121,-200,12.5,1066,478,683,256,1040,1378,10,22.4,0.2753
-200,1105,-200,12.7,1074,-200,712,-200,1457,1050,18.2,46,0.9538
-200,1125,-200,19.5,1283,-200,792,-200,1899,1101,25.3,30,0.952
0.8,855,-200,6,812,53,982,71,1416,508,32.4,20.5,0.9806
2.3,1226,-200,12.9,1080,-200,622,-200,1697,1188,34.8,27.1,14837
1.4,926,-200,6.7,845,239,979,81,1398,851,20.2,53.1,12442
5.8,1589,-200,33,1619,633,406,124,2216,1780,22.2,63.7,16865
1.9,1100,-200,9.2,946,111,827,98,1726,932,30.5,33.9,14564
4.9,1424,-200,24.5,1417,-200,488,-200,2092,1674,33.2,30.1,15095
1,854,-200,5,764,88,932,76,1476,922,19.3,51.4,11387
0.9,847,-200,2.7,630,106,1057,59,1091,537,10.2,71.6,0.8893
0.9,842,-200,4,711,110,1077,59,1160,516,22.3,30.4,0.8063
-200,804,-200,3.3,668,32,1102,51,1479,753,18.8,58.6,12581
1.6,1093,-200,5.5,789,241,771,127,1206,949,13.5,63.4,0.9755
0.6,833,-200,1.3,526,110,1169,94,771,722,0.8,52.8,0.3468
3.9,1252,-200,18,1240,678,564,178,1614,1277,13.2,68.4,10346
1.7,1147,-200,9.6,964,165,668,60,1517,1116,20.6,62,14827
2.5,1179,-200,14.1,1120,352,634,97,1667,1119,21.9,57.6,14942
0.7,827,-200,2.4,610,102,1092,71,1120,636,13.1,67.7,10198
1.2,939,-200,2.8,637,129,960,106,883,607,7.1,47.9,0.4867
1,935,-200,8.1,905,88,899,69,1675,954,20.5,54.8,13073
1.5,1040,-200,8.1,903,145,782,92,1494,951,23,55.8,1548
2.3,-200,-200,-200,-200,352,-200,96,-200,-200,-200,-200,-200
1.3,1380,-200,16.9,1206,455,515,186,1500,1677,14.9,49.9,0.8394
1.2,972,-200,3.4,674,169,926,88,1032,882,7.9,69.3,0.7413
3.1,1170,-200,14.7,1138,504,611,177,1233,1503,11.1,32.6,0.4292
0.6,857,-200,1.7,562,78,1140,54,1130,646,11.9,79.6,11043
5.8,1570,-200,32.9,1617,844,426,151,2170,1944,22.1,56.6,14851
1.5,1221,-200,12.3,1061,163,619,76,1615,1178,24.6,52.2,15951
2,-200,-200,-200,-200,149,-200,116,-200,-200,-200,-200,-200
-200,1115,-200,12.1,1053,158,686,141,1722,1086,34.8,26,14241
1.2,925,-200,5.1,768,119,987,70,1289,541,31.1,26.1,1163
0.8,922,-200,5,764,162,892,69,1415,905,18.1,72.5,14876
2,1147,-200,10.9,1012,347,665,120,1214,1381,10.1,66.2,0.8185
1,995,-200,3.5,680,135,879,109,904,1201,4.1,51.5,0.4263
1.7,862,-200,6.7,843,265,930,114,1032,743,13.6,32.1,0.4977
2.3,1101,-200,8.2,908,295,707,204,1025,1095,7.8,37.6,0.4004
2.5,1239,-200,14.3,1127,134,648,120,1930,1201,26.8,45.1,15645
3.1,1196,-200,16.9,1208,234,705,151,1981,1341,30.1,34.3,14414
1.5,1067,-200,8.7,928,213,711,51,1564,1309,19.1,75.6,16519
1.2,880,-200,6,812,294,928,136,954,1040,6.9,39.4,0.3948
1.3,937,-200,6.9,853,-200,962,-200,1604,969,19.8,53.6,12214
2.8,1143,-200,15.9,1176,312,677,148,1551,1108,27.7,25.1,0.9158
-200,861,-200,4,712,-200,1004,-200,1197,718,15.1,56.9,0.9673
0.7,913,-200,4.4,730,47,883,50,1493,774,23.3,55.5,15636
-200,1127,-200,14,1117,158,714,132,1625,1092,42.8,12.3,10326
-200,1065,-200,7.9,893,-200,819,-200,1397,799,14.7,75.5,12554
3.5,-200,-200,-200,-200,809,-200,176,-200,-200,-200,-200,-200
2.3,1134,-200,12.7,1073,171,747,168,1765,1022,39.7,20.4,14594
1.1,868,-200,2.9,647,131,1054,85,962,828,8.4,54.5,0.6022
2.3,1331,-200,13,1082,274,588,80,1689,1252,28.5,42.4,16286
0.8,908,-200,3.8,701,-200,971,-200,1381,704,24.7,36.4,11158
-200,877,-200,5.1,769,-200,962,-200,1212,529,22.4,36,0.9621
1,872,-200,4.9,760,47,979,57,1314,513,36.1,18.4,10827
1.2,973,-200,3.4,675,184,903,94,1029,905,7.4,71.7,0.7434
0.4,892,-200,3.8,702,297,935,188,924,735,5,51.4,0.4534
0.6,782,-200,2.1,591,28,1287,9,1130,461,15.4,52.7,0.9178
-200,914,-200,11,1014,-200,988,-200,1597,775,29.1,22.3,0.8811
1.9,1138,-200,10.2,985,120,742,103,1710,1141,25.2,42.7,13473
6.6,1462,-200,18.8,1263,750,510,170,1421,2082,6.7,59.7,0.589
1.9,1133,-200,10.2,984,110,838,92,1897,976,26.6,47.6,16315
-200,929,-200,3.8,698,-200,991,-200,1307,610,15.4,78.1,13557
-200,1333,-200,26.2,1460,-200,443,-200,2231,1455,24.7,55.1,16872
0.4,769,-200,2,586,60,1221,45,1134,650,17.1,52.5,1013
4.6,1352,-200,16.4,1191,658,570,169,1362,1796,11.6,51.2,0.6965
-200,1282,-200,18.2,1247,-200,561,-200,1829,1285,26,44.5,14731
3.6,1226,-200,19.1,1272,317,632,157,1901,1474,26,30.1,0.9953
0.7,931,-200,4.2,721,47,888,37,1651,799,25.8,64.6,21195
2.1,1038,-200,12.1,1053,122,744,116,1631,1095,24,34.9,10271
0.8,966,-200,5.1,771,149,830,60,1420,900,21.3,69.5,17447
-200,1538,-200,22.4,1362,-200,473,-200,1924,1793,25.7,54.5,17684
-200,975,-200,11.1,1017,-200,930,-200,1668,801,27,29.3,10277
2.8,1023,-200,14.3,1127,206,760,126,1635,982,31.9,18.3,0.8523
1.7,1077,-200,8.5,920,169,778,99,1509,935,23.6,50,14383
1.3,984,-200,4.3,727,197,891,137,908,913,4.1,42.9,0.3551
1.6,1125,-200,9.6,963,62,713,70,1719,1179,26.9,46.1,1608
2.9,1062,-200,16.1,1183,219,794,140,1731,1229,27.2,22.5,0.7962
-200,1311,-200,18.9,1267,-200,524,-200,1941,1662,31.4,34.5,15599
0.4,1288,-200,11.6,1036,582,590,183,1242,1413,5.2,81.4,0.7276
1.1,930,-200,4.7,749,59,823,62,1464,777,23.7,53.2,15418
1.4,1049,-200,5.5,790,221,870,96,1183,1019,15.4,58.9,1.02
0.8,896,-200,6.2,822,64,1002,70,1391,722,37.9,15,0.9721
2.4,1198,-200,9.1,943,371,647,151,1307,1291,13.5,62.6,0.9644
0.6,737,-200,0.9,492,-200,1391,-200,880,467,11.2,41.3,0.5498
1.9,1222,-200,7.5,880,269,684,173,1083,1367,9.4,44.7,0.5279
1.3,1259,-200,15.1,1152,565,610,196,1165,1569,8.2,36.8,0.4016
2.3,1009,-200,14,1116,202,779,180,1602,877,32.2,17.1,0.8124
3.5,-200,-200,-200,-200,763,-200,123,-200,-200,-200,-200,-200
2.4,1039,-200,11.3,1024,543,721,105,1325,1043,11.1,58.6,0.7737
-200,1160,-200,9.2,948,371,712,191,1072,1289,7.9,41.6,0.4459
2,1075,-200,8.4,917,231,737,87,1354,1037,17.5,60.7,12009
1.5,989,-200,10.3,990,113,822,138,1577,705,33.2,20.4,10195
2.6,1177,-200,10.3,987,429,692,119,1324,1229,16.2,54.5,0.9956
-200,1269,-200,17.2,1215,-200,608,-200,1939,1296,26.3,56.5,19018
-200,1337,-200,21.6,1339,-200,525,-200,1870,1622,20.6,58.5,14054
-200,961,-200,3,654,-200,925,-200,1084,755,9.5,70.1,0.8343
3.3,1357,-200,17.7,1230,404,542,103,1834,1373,25.2,53.3,16834
1.6,1005,-200,8.5,919,81,788,87,1543,871,30.4,30.9,13219
-200,1135,-200,11.4,1030,-200,662,-200,1789,1104,31.7,36.7,16843
1.9,1015,-200,12.3,1062,127,877,120,1668,847,36.4,15.1,0.9005
3.6,1326,-200,9.7,967,490,578,216,1174,1699,5,66.6,0.5871
6.3,-200,-200,-200,-200,1005,-200,151,-200,-200,-200,-200,-200
1.1,1022,-200,4.3,729,-200,803,-200,1139,1034,11.5,68.2,0.9271
2.9,1135,-200,13.5,1100,460,679,146,1161,1273,17.4,23.3,0.4599
1.5,1071,-200,7.6,882,154,745,68,1431,962,25,49.1,15295
1,1432,-200,15,1150,547,527,204,1393,1818,14,52,0.8288
1.9,1041,-200,10,979,169,837,125,1705,1053,28,36.6,13603
0.2,863,-200,2.5,622,97,1025,74,826,574,4.1,42.1,0.3487
0.9,847,-200,3.7,694,112,1153,70,1240,594,21.5,45.6,11528
-200,993,-200,7.2,866,111,832,98,1637,823,28.8,38.9,15184
3,1317,-200,19.9,1295,891,593,172,1883,1592,26.1,46.4,15445
1.5,1016,-200,6.8,849,99,729,84,1609,872,26,48,15899
2.8,980,-200,10.9,1009,175,786,112,1625,986,23.3,34.5,0.9768
3.9,1344,-200,27.7,1496,287,519,134,2311,1651,23.7,37.9,10988
1.1,1017,-200,4,712,192,827,107,1147,829,11.4,66.6,0.8948
2.8,1317,-200,15.7,1171,471,542,92,1727,1436,21.6,61.4,15696
0.5,796,-200,3.2,667,55,1162,40,1295,558,20.6,56.6,13583
3.3,1201,-200,13.4,1098,461,763,139,1500,1209,14,70.9,11244
0.8,805,-200,2,584,164,1137,119,726,385,3.7,38.8,0.3123
3.3,1236,-200,18,1239,186,637,169,1986,1106,34.5,28.5,1531
-200,766,-200,0.3,412,-200,1651,-200,763,295,4.5,52,0.4436
0.5,814,-200,3.2,666,56,1029,34,1311,719,17.8,67.5,13674
2.7,1224,-200,14.3,1126,482,596,108,1656,1231,18,76.6,15706
1.1,868,-200,5.7,798,83,866,71,1392,824,20.1,47.8,11093
2.8,973,-200,14.4,1128,170,813,127,1642,894,32.9,15.5,0.7649
0.7,896,-200,3.6,687,33,1006,46,1438,493,36.9,27.1,16683
1.4,1057,-200,7.8,890,72,778,57,1701,801,31.4,40.7,18377
1.5,927,-200,5.8,805,289,965,140,918,1007,5.8,43.4,0.4037
2.9,1261,-200,15.3,1158,122,628,120,1837,1303,31.2,33.2,14831
3.1,1326,-200,16.3,1190,624,531,127,1509,1391,8.2,74.9,0.8184
1.9,1071,-200,7.4,873,339,739,107,1150,1193,8.6,70.5,0.7915
3.7,1385,-200,18.7,1260,493,528,129,1850,1425,22.3,64.3,17055
-200,1319,-200,15.5,1165,-200,571,-200,1743,1230,27.1,40.9,14405
2,1088,-200,6.9,851,349,766,109,1307,959,14,75.9,12064
-200,1578,-200,31.9,1595,-200,459,-200,2181,1680,29.7,33.1,13546
1.6,953,-200,5.3,778,277,885,121,1051,1019,7.7,57.9,0.6107
0.8,1176,-200,8.8,930,287,679,113,1216,1455,8,76.2,0.8217
0.5,951,-200,5.1,769,236,856,147,1000,735,3.4,62.7,0.4943
0.8,973,-200,5.8,802,74,806,70,1597,1139,23.6,51.5,14852
-200,1094,-200,10.5,996,76,876,53,1807,864,27.2,42.5,15135
2.1,1205,-200,12.6,1070,159,682,127,1735,1268,37.3,22.9,14373
3.2,1136,-200,12.5,1067,477,702,148,1143,1298,7.4,44.6,0.4613
1.1,868,-200,2.4,615,154,1095,120,752,551,4.3,36.6,0.3064
-200,-200,-200,-200,-200,88,-200,83,-200,-200,-200,-200,-200
-200,866,-200,2.3,603,48,1077,55,1459,589,25.8,50.9,16605
1.7,1065,-200,10,977,83,736,90,1733,1103,25.9,46.1,15174
1.4,939,-200,4.8,751,312,898,156,984,952,5.7,54.5,0.5034
3.1,1166,-200,14.5,1134,514,603,176,1227,1531,11.1,33.3,0.4384
3.5,1579,-200,21.8,1345,1028,459,230,1608,1961,8.9,71,0.8115
1.1,837,-200,3.7,693,26,1096,7,1178,584,15.4,53.6,0.9326
1.5,1029,-200,7.2,866,93,874,83,1651,727,31.1,32.4,14351
3.4,1415,-200,16.6,1197,559,486,146,1539,1597,12,67.4,0.9417
-200,1008,-200,9.7,968,-200,783,-200,1348,1000,17.3,50.3,0.9837
1.8,1079,-200,8.2,909,107,861,99,1686,928,29.2,37.8,15098
2.4,1214,-200,9.9,972,355,663,98,1359,1280,12.8,73.8,10853
2.9,1139,-200,11.5,1031,652,649,170,1181,1388,12.4,37.1,0.5329
2.8,987,-200,4.2,723,185,863,126,974,684,6.4,61.7,0.5956
0.9,948,-200,3.7,697,44,983,53,1475,506,27.2,45.9,16316
1.3,1044,-200,6.4,832,50,794,67,1580,1160,26.4,47.1,15947
1,879,-200,4.2,722,-200,1014,-200,878,873,6.3,44.7,0.4293
3.3,1147,-200,15.3,1158,529,615,182,1200,1435,12.9,24.5,0.363
1.8,1141,-200,7.8,892,244,686,101,1213,1141,8,73.4,0.7899
-200,787,-200,2.4,610,-200,1087,-200,1259,543,25.1,32.6,10203
2.7,1381,-200,11.9,1045,496,541,221,1307,1706,7.8,58,0.6136
1,996,-200,2.5,620,118,928,94,946,570,10.6,45.8,0.5838
2.7,1175,-200,12.8,1077,337,634,112,1480,1279,15.3,63.1,10872
1.9,1051,-200,10.7,1003,102,711,110,1715,909,34.1,33.3,17509
2,1197,-200,12.2,1058,273,634,91,1626,1237,27,47.6,1.67
1.6,827,-200,3.6,687,225,1015,123,727,573,1,36.6,0.2456
2.4,983,-200,13.3,1094,149,817,115,1659,854,35.4,15.3,0.8613
1.6,951,-200,8.6,926,351,902,113,1460,949,23.5,41.6,11884
1.6,1045,-200,6.6,840,118,879,92,1656,807,29.1,37.4,14833
2.8,1172,-200,13.7,1108,166,706,122,1878,1058,28.3,34.5,13084
1.2,966,-200,4.4,735,59,932,70,1494,567,28.2,41.9,15776
0.6,696,-200,1.3,532,96,1416,62,814,393,10.9,33.5,0.4378
-200,-200,-200,-200,-200,286,-200,121,-200,-200,-200,-200,-200
2,1018,-200,7.7,889,392,780,118,1085,1105,4.9,66.3,0.5786
2.5,1111,-200,14.4,1131,171,735,137,1825,1085,34.3,22.4,11907
1.7,1200,-200,11.2,1021,223,678,101,1510,1157,24.6,44.1,13477
1.7,1070,-200,8.1,905,88,745,98,1702,846,28.1,50.6,18969
2.6,931,-200,11.5,1032,403,795,164,1098,991,13.5,27.9,0.4287
0.9,866,-200,4.4,734,109,899,45,1299,770,14.8,78.7,13169
3.4,1313,-200,17.1,1213,536,564,88,1789,1359,19.2,73.4,16192
2.2,1053,-200,9.4,955,486,710,94,1154,1050,4,85.7,0.7041
2.9,1244,-200,17.3,1219,177,651,157,1949,1077,36.9,24.7,15134
1.4,928,-200,6.5,837,62,808,80,1410,871,27,30.7,1079
1.3,1004,-200,6,814,57,808,61,1520,602,36.3,28.3,16851
2,1268,-200,8.6,926,281,645,122,1247,1628,9.1,69.6,0.8045
2.8,1226,-200,15.6,1168,265,650,158,1952,1311,33.6,28.7,14693
1.3,1058,-200,4.3,727,-200,834,-200,1193,860,12.2,74.5,10537
0.5,826,-200,2.7,631,24,1028,33,1473,593,24.8,55.4,17054
1,1035,-200,7,859,33,732,49,1680,996,27.4,55,19827
0.6,986,-200,5.4,784,66,839,74,1503,1204,25.6,38.8,12545
1.7,971,-200,4.6,741,231,901,145,864,771,2.9,42.8,0.3276
1.6,1075,-200,7.5,878,169,734,78,1495,948,17.7,78.8,15855
-200,1255,-200,21.7,1342,-200,539,-200,1875,1396,19.8,53.1,1216
0.6,880,-200,3.4,677,24,1109,36,1500,554,26.2,43.6,14599
0.4,798,-200,0.6,452,-200,1435,-200,699,280,3.9,48.1,0.393
-200,969,-200,3.1,659,-200,945,-200,1082,691,11.1,65.3,0.8601
0.6,710,-200,1.2,523,112,1479,62,827,350,12.4,31.3,0.45
1.8,1069,-200,7.9,897,249,729,83,1364,998,19.1,59.2,1295
0.6,787,-200,2,584,99,1317,60,1129,446,14.9,60.5,10213
2.9,1382,-200,16.7,1200,369,539,101,1807,1413,26.9,50,17507
-200,1263,-200,19.4,1279,182,559,105,2132,1388,23,50.9,14105
-200,835,-200,2.5,620,-200,1053,-200,1260,741,18.8,65.3,14023
2.4,1242,-200,16.2,1185,733,625,232,1297,1511,4.9,55.8,0.4882
0.6,856,-200,3.6,687,-200,955,-200,1260,726,21.9,48.3,12522
-200,1520,-200,32.3,1604,-200,436,-200,2161,1672,18.5,60.3,12706
1.7,1042,-200,9,939,108,917,89,1744,860,30.4,31.3,13331
1.3,1072,-200,9.9,976,144,740,88,1673,1340,23.9,39.3,11522
-200,816,-200,3,653,-200,1058,-200,1332,486,24.8,43.4,13347
2.1,1226,-200,6.9,853,321,725,129,1307,1029,13.6,68.9,10661
0.7,874,-200,1.6,552,121,1162,90,857,723,3.2,56,0.4364
0.4,760,-200,2.6,626,22,1263,38,1386,575,17.8,54.1,10938
5.5,-200,-200,-200,-200,1018,-200,212,-200,-200,-200,-200,-200
0.8,-200,-200,-200,-200,44,-200,55,-200,-200,-200,-200,-200
2,1076,-200,10.4,994,133,723,129,1549,938,38.3,17.9,1181
-200,995,-200,5.5,789,-200,828,-200,1432,874,19.8,66.9,15277
2.5,1103,-200,11.6,1035,110,672,111,1834,1005,31.5,43.5,19797
2.6,1200,-200,14.3,1126,141,664,120,1979,1198,31.9,38.4,17897
1.1,-200,-200,-200,-200,262,-200,118,-200,-200,-200,-200,-200
1.1,900,-200,4,711,151,975,84,1153,736,12.7,71,10387
-200,881,-200,3.3,670,-200,979,-200,978,697,10.5,46.9,0.5956
1.5,1020,-200,8.7,929,134,805,108,1615,929,22.7,43.9,11962
2.8,1210,-200,12.5,1067,151,642,125,1879,1158,27.3,47.1,16807
-200,1038,-200,8.6,925,-200,746,-200,1534,714,35.6,22.6,12984
2.3,1013,-200,11.7,1038,164,793,121,1598,1162,24.3,31,0.9268
-200,1234,-200,15.2,1154,211,596,173,1965,1204,32.8,36.9,1803
1.8,887,-200,5.9,809,322,899,133,1111,769,10.9,50,0.6531
2.6,1145,-200,9.6,962,391,657,226,1212,1192,4.3,78.9,0.6621
1.8,-200,-200,-200,-200,123,-200,106,-200,-200,-200,-200,-200
1.2,949,-200,8.7,929,101,887,78,1711,973,20,56.6,13095
1.7,1029,-200,6.5,835,262,771,182,897,1002,10.8,25.2,0.3251
-200,817,-200,2.2,602,-200,1120,-200,1227,470,16,69.5,12549
1.3,874,-200,3.1,657,129,985,85,867,930,1.5,61.4,0.4235
1.2,955,-200,5.2,775,140,831,55,1362,862,17.6,70.8,14105
4.3,1463,-200,27.2,1484,485,443,97,2011,1590,21.1,66.1,16313
1.8,1036,-200,9.4,955,166,829,130,1527,840,30.5,24.7,10592
-200,966,-200,8.2,906,-200,819,-200,1354,741,20.2,45.6,10663
2.4,1003,-200,10.9,1009,181,823,96,1710,1015,25.3,35.8,11421
4.7,1383,-200,24.1,1406,502,824,176,1582,1678,29.9,22.3,0.9235
2.5,1160,-200,16.2,1185,396,873,168,1522,1162,35.1,17.5,0.9733
1,824,-200,3.7,695,76,1091,34,1035,526,17.6,33.8,0.6726
1,958,-200,5.6,795,52,1002,65,1481,604,38.4,17.5,11609
2.7,1159,-200,13.8,1110,492,671,101,1650,1094,17.6,60.8,12151
2.7,1314,-200,12.6,1069,471,571,216,1271,1662,8.3,57.6,0.6304
-200,1031,-200,10.5,995,93,752,118,1580,694,36.9,21.8,13384
5.1,1582,-200,29.5,1539,693,435,128,2141,1827,23.2,54.7,15349
1.1,975,-200,5.7,798,51,939,55,1576,570,32.8,28.9,1412
1,924,-200,4.8,754,103,890,63,1327,783,20.4,60.4,14263
2.3,1122,-200,6.4,831,393,722,210,982,1317,7.4,43.8,0.4538
0.9,891,-200,5.5,790,74,960,70,1466,816,18.6,45.8,0.9723
3.9,1175,-200,18.3,1248,516,661,175,1308,1377,6.5,41.7,0.4047
0.8,793,-200,3.9,703,48,1222,64,1439,627,18.7,49,10462
2.3,1091,-200,13,1082,210,746,119,1790,1221,32.2,25.1,1189
4,1309,-200,21.3,1333,911,537,127,1555,1411,4.4,81.3,0.689
1.7,1042,-200,6,814,287,746,105,1167,1036,8.4,75.9,0.8407
3.6,1351,-200,17.5,1226,420,648,122,1649,1248,13,76,11317
-200,798,-200,2.2,599,-200,1205,-200,1141,517,14.7,57.4,0.9564
0.4,795,-200,1.8,569,18,1178,27,1426,497,25.2,55,17405
4,1409,-200,23.6,1393,546,484,157,1874,1709,24.6,47.1,14378
3.6,1312,-200,15.9,1177,439,711,141,1588,1261,13.7,70.9,11076
2.1,1045,-200,13.1,1087,-200,712,-200,1270,1144,12.6,42.4,0.6159
2.1,1044,-200,11.7,1039,333,771,127,1609,1076,23.3,47.1,13281
1.4,1023,-200,5.4,781,295,809,81,1195,1019,10.6,78.8,1008
-200,925,-200,7.8,890,50,808,72,1480,898,24.7,32.1,0.9878
2.9,1252,-200,15.6,1168,193,557,107,1938,1352,28.1,47.4,17753
-200,858,-200,4.9,760,-200,940,-200,1049,873,7.1,63.6,0.6442
2.3,1122,-200,10.5,996,259,660,62,1586,1048,18.4,76.3,16017
-200,730,-200,0.8,483,-200,1434,-200,1065,438,15.2,54.7,0.9394
1.1,1013,-200,7.2,864,59,819,75,1544,644,40.5,23.3,17416
-200,1079,-200,7.8,890,-200,745,-200,1522,1000,20.5,64.9,15473
3.8,1029,-200,16.6,1198,446,694,175,1305,1169,12.6,30.2,0.4384
0.6,824,-200,3.5,683,34,1119,42,1270,393,38.1,18.5,12141
2.5,1210,-200,15,1148,137,639,112,1849,1327,32.2,30.4,14433
1.5,882,-200,6.3,826,280,952,125,910,799,7.9,36.4,0.3889
1.8,1155,-200,5.8,804,232,815,81,1510,773,19.4,80.5,17917
3.9,1172,-200,15.3,1159,580,621,193,1461,1243,10.3,71.1,0.8878
1.7,1092,-200,7,855,194,750,84,1231,1061,15,59.3,10045
1.4,1029,-200,6.1,816,75,804,54,1624,778,29.1,48.4,19186
1.2,877,-200,5.9,808,73,1011,70,1614,723,20.4,55.8,13196
2.5,1155,-200,16,1181,167,580,82,1850,1302,24.3,47.8,14321
0.4,859,-200,1.7,561,19,1162,28,1476,470,23.4,64.4,1835
1.7,1126,-200,7.7,886,337,719,197,1208,936,4.4,79.1,0.6687
0.7,815,-200,2.6,627,27,1049,36,1518,650,23.4,61.7,17495
1.7,-200,-200,-200,-200,266,-200,129,-200,-200,-200,-200,-200
1.6,973,-200,5.3,777,286,858,165,844,719,13.9,20.7,0.3271
1,875,-200,2.1,594,128,1079,105,793,451,4.5,48,0.4085
1.5,1392,-200,15.1,1153,757,542,198,1395,1506,7.1,77.3,0.7826
1.3,909,-200,4,709,206,936,95,953,921,4.8,64.6,0.563
1.4,960,-200,5.4,784,219,842,149,868,643,12,21.9,0.3069
2,-200,-200,-200,-200,220,-200,151,-200,-200,-200,-200,-200
0.5,801,-200,0.6,454,51,1374,44,727,348,3,43.4,0.3337
2.2,933,-200,10.3,990,555,849,192,956,1104,14.8,17.9,0.2977
0.7,840,-200,3.6,685,33,1051,44,1339,462,38.2,19.6,12915
-200,792,-200,2.2,597,-200,1137,-200,1320,417,24.3,46.3,13857
-200,1778,-200,41.6,1805,-200,380,-200,2473,2094,25.6,47.5,1539
3.5,1314,-200,18.8,1262,516,531,111,1754,1564,18.7,66.3,1414
1.7,1027,-200,8.8,933,224,806,85,1465,1050,22.2,48,12678
1.5,1124,-200,6.7,842,313,690,178,1180,981,3.4,84.5,0.6677
0.9,929,-200,4.8,752,51,955,64,1385,544,38.8,23.7,16093
1,947,-200,3.2,666,159,985,68,1115,795,12.8,66.3,0.9804
2,1050,-200,9.6,962,107,810,120,1496,879,31.7,21.6,0.9959
4.9,-200,-200,-200,-200,803,-200,167,-200,-200,-200,-200,-200
-200,1071,-200,7.1,860,-200,742,-200,1500,1021,20.4,64.4,1522
1.7,1102,-200,6.4,829,217,773,120,1015,1274,7.3,52.8,0.5419
4.9,1465,-200,28.5,1515,555,454,119,2119,1516,18,74.8,15281
1.1,1022,-200,6.2,823,51,964,61,1599,631,32.5,27.6,13229
3,1410,-200,11,1015,406,594,136,1319,1769,9.8,68.6,0.8324
0.6,906,-200,4.1,719,-200,1050,-200,1561,612,24.3,48.2,14476
6.2,1704,-200,29.1,1531,1071,507,213,1904,2098,15.7,58.9,10432
2.2,1157,-200,12.6,1069,274,737,120,1653,1100,32.1,33.5,1569
0.4,775,-200,2.6,628,27,1178,36,1437,554,21.9,50.1,13002
1,941,-200,5.6,792,44,897,60,1582,544,37.3,28,17537
-200,1216,-200,14.6,1136,128,658,131,1737,1265,31.7,28.1,12912
1.9,1064,-200,9.4,956,108,812,104,1770,932,22.2,53.9,14237
-200,999,-200,6.9,853,63,951,49,1756,885,20.3,70.9,16699
1.6,981,-200,6.2,820,265,807,168,876,784,12.2,21.4,0.3033
0.8,896,-200,6.1,817,57,992,70,1426,554,37.4,15.8,0.9998
2.2,1072,-200,11.7,1039,120,745,127,1611,817,39.8,20.5,14687
-200,1054,-200,8.9,936,86,915,54,1791,962,24.3,49,14724
4,1253,-200,17.9,1238,433,571,138,1613,1351,15.9,60.8,1088
0.3,749,-200,1.5,543,16,1238,23,1244,462,23.3,41.9,11856
1.8,1084,-200,8.7,929,189,751,100,1517,1081,22.7,53.6,14632
1.8,1142,-200,11.2,1021,132,712,120,1670,1159,37.3,22.9,14369
3.5,-200,-200,-200,-200,591,-200,116,-200,-200,-200,-200,-200
1,940,-200,6.7,845,57,845,70,1539,704,21.6,51.9,13254
1.5,933,-200,9.6,962,167,867,76,1705,974,17.3,57.6,11289
0.2,876,-200,3.5,683,180,993,122,894,572,4.3,49.7,0.4166
-200,1333,-200,22,1350,237,511,160,2186,1655,26.8,46.6,16157
0.6,903,-200,3.4,679,90,956,44,1385,660,18.2,76.9,15945
2.9,1166,-200,16.2,1186,393,878,175,1500,1180,38.4,13.8,0.9221
7.8,1659,-200,35.9,1685,1290,423,272,1946,2155,16,41.5,0.7483
2,1051,-200,6.2,820,285,778,122,1087,1009,4.8,79.4,0.6872
