@relation 'teste 03-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1049,-200,13.5,1100,-200,667,-200,1635,870,36.4,20.3,1214
5.8,1589,-200,33,1619,633,406,124,2216,1780,22.2,63.7,16865
2.8,1317,-200,15.7,1171,471,542,92,1727,1436,21.6,61.4,15696
2.5,1214,-200,15.7,1170,136,681,133,1963,1054,37.8,24.4,15722
-200,1251,-200,12.1,1055,-200,701,-200,1602,1364,24.1,48.8,14412
-200,-200,-200,-200,-200,88,-200,83,-200,-200,-200,-200,-200
-200,1288,-200,19.3,1278,-200,521,-200,2182,1473,26.2,52.8,17729
4.3,1184,-200,16.4,1193,839,626,212,1327,1479,14.5,33.8,0.5541
1.9,1116,-200,10.9,1012,249,699,125,1445,1290,19.7,49.3,11148
1,938,-200,7.6,881,48,956,61,1607,662,24.1,43.3,12839
1.3,-200,-200,-200,-200,81,-200,71,-200,-200,-200,-200,-200
2.3,-200,-200,-200,-200,211,-200,148,-200,-200,-200,-200,-200
-200,1039,-200,8,899,92,714,87,1717,914,27.3,51.5,1844
-200,1046,-200,4.2,724,-200,848,-200,898,1201,8.2,40.1,0.4375
2.2,1205,-200,10.3,989,551,643,235,1084,1597,11.5,33,0.4476
2.2,991,-200,10,977,272,872,110,1448,923,22.3,42.2,11209
-200,908,-200,9.6,962,88,877,95,1409,665,34.6,15.5,0.8435
0.4,767,-200,1.2,520,30,1526,42,1287,377,20.5,46.8,11152
0.2,655,-200,0.2,402,20,2077,17,814,268,10,45.7,0.5598
-200,1056,-200,7.8,893,-200,733,-200,1743,1132,25,57,17792
3.1,1246,-200,17,1209,340,632,158,1792,1270,28.5,39,14928
1.3,1003,-200,4.7,747,-200,843,-200,1289,806,14.1,84.8,13544
2.6,1243,-200,12.7,1072,152,675,103,1978,1195,23.6,59.8,17193
2.4,1409,-200,17.4,1223,479,475,145,1640,1538,14.1,65.9,10552
2.3,1001,-200,11.4,1029,342,733,127,1255,1034,13.4,48.4,0.7397
3,1051,-200,17.3,1220,201,739,161,1729,1077,31.4,18.5,0.8376
1.4,875,-200,8.3,912,85,978,84,1504,601,29.5,19.4,0.7872
0.8,872,-200,6.5,833,65,947,59,1598,760,20.4,54.1,1.28
1.6,1063,-200,7.9,894,104,823,100,1688,1025,27.2,41.1,14611
4.8,1352,-200,17.9,1236,479,522,184,1659,1368,17.8,53.5,10833
2.5,1185,-200,5.9,807,-200,685,-200,1051,1467,5,66.3,0.5811
1.4,1014,-200,7.2,864,167,745,56,1474,1097,16.9,75.4,14393
-200,984,-200,8.3,910,-200,795,-200,1348,875,15.3,58.7,10154
0.4,814,-200,0.6,449,54,1363,50,674,328,3.7,37.5,0.3012
0.9,815,-200,4.2,720,56,1225,59,1418,525,25.9,32,10529
4.3,-200,-200,-200,-200,702,-200,250,-200,-200,-200,-200,-200
-200,1062,-200,8.2,909,-200,764,-200,1687,867,33,35.4,17504
1.6,1041,-200,5.3,778,266,828,166,947,1011,5.5,49,0.4471
2.3,1206,-200,9.8,969,363,701,95,1365,1178,14.3,63.3,10266
2.9,1347,-200,15.5,1165,315,573,97,1741,1321,19.7,70.1,15891
1.3,1076,-200,9.9,972,111,819,109,1525,923,41.8,15,11989
2,1085,-200,11.7,1039,100,745,96,1790,1092,27.8,38.7,14187
7.1,-200,-200,-200,-200,1075,-200,289,-200,-200,-200,-200,-200
-200,984,-200,5.7,800,-200,836,-200,1607,610,30.8,43.1,18761
1.7,905,-200,8.8,931,124,876,90,1460,776,28.3,21.3,0.8054
-200,1298,-200,16.1,1181,-200,644,-200,1962,1256,20.9,73.3,1787
4.6,1380,-200,15.5,1163,667,573,130,1547,1485,13.7,72.5,11326
0.5,810,-200,2.4,612,27,1163,34,1462,595,21.3,54.5,13682
1.7,1142,-200,9.1,945,73,682,83,1736,793,27.8,52.6,19398
2.8,971,-200,4.5,739,181,868,117,972,664,9.9,43.5,0.53
2.2,1104,-200,10.4,993,170,705,74,1539,1081,31,29.1,12885
-200,1080,-200,7.8,890,-200,723,-200,1702,869,29.8,49.1,20248
1,932,-200,4.7,746,51,912,71,1528,534,26.9,47.5,16595
-200,837,-200,5.9,809,60,940,78,1355,615,25.2,27.7,0.874
1.7,1058,-200,8,898,-200,749,-200,1470,977,26.3,38.3,12932
1.8,887,-200,5.9,809,322,899,133,1111,769,10.9,50,0.6531
2.8,1153,-200,10.1,981,424,666,202,1097,1273,8,41.3,0.4448
4.9,1211,-200,27.1,1483,303,586,173,2092,1483,28.9,24.1,0.9495
3.3,1111,-200,11.4,1030,427,751,166,1033,1271,5.1,40.7,0.3621
2.9,1062,-200,16.1,1183,219,794,140,1731,1229,27.2,22.5,0.7962
4,1250,-200,21.5,1336,298,632,148,2104,1506,25.6,35.8,11548
1.4,1082,-200,9,939,76,869,84,1678,818,36.4,21,12515
1.5,1181,-200,8.9,935,158,701,62,1565,960,24.9,56,17367
3,1326,-200,16.9,1206,317,533,111,1785,1432,25.4,50.8,16275
3.6,1404,-200,16.5,1195,590,499,170,1501,1623,11.2,65.3,0.8639
1.8,1078,-200,5.2,775,230,809,112,1012,1195,4.7,62.9,0.5424
5.3,1429,-200,23.9,1401,812,475,144,1698,1689,10,76.1,0.9329
2.8,1359,-200,19.5,1282,425,541,78,1912,1319,19.8,69.4,15859
4.6,1275,-200,19.9,1294,-200,570,-200,1605,1280,8.6,75.5,0.8469
0.7,808,-200,1.8,572,88,1729,57,954,468,12,51.2,0.7179
0.1,879,-200,2.8,642,33,1031,51,1343,740,26.6,33,11338
2.6,1167,-200,17,1210,149,719,144,1944,1152,39.7,18.7,13306
8.7,1882,-200,47.5,1920,1014,328,171,2609,2204,23.1,61.1,17082
-200,1071,-200,10.1,982,-200,649,-200,1557,1099,28.1,40.4,1512
0.6,833,-200,2.8,641,30,1088,44,1496,717,23.5,51.2,14634
-200,1012,-200,10.1,982,184,882,73,1796,1024,17.6,67.6,13479
4.5,1515,-200,18.7,1259,632,508,147,1695,1555,15.6,70.2,1238
4.4,1312,-200,20.1,1299,443,580,135,2016,1380,23.9,58.9,17276
0.4,769,-200,2.3,606,41,1171,58,1314,610,19.5,42.4,0.9515
0.8,892,-200,4.2,724,55,971,71,1490,511,36.3,27.4,16264
4.2,1435,-200,21.6,1341,804,501,131,1787,1480,12.9,73.8,10937
3.1,-200,-200,-200,-200,480,-200,171,-200,-200,-200,-200,-200
3.2,1074,-200,19.1,1270,230,776,146,1833,1087,34.2,14.2,0.7502
1.6,-200,-200,-200,-200,224,-200,92,-200,-200,-200,-200,-200
0.9,1088,-200,7.1,862,93,786,102,1519,1110,25.7,34.8,11292
3.9,1438,-200,19.9,1295,567,470,160,1620,1577,12.3,63,0.9015
-200,821,-200,3.7,696,-200,1032,-200,1013,783,7.2,62.2,0.6362
6.6,1702,-200,31.5,1585,1188,422,183,1960,1967,10.7,76.2,0.9798
3.4,1275,-200,16.4,1193,587,596,140,1389,1393,6.4,65.6,0.6348
1.6,1107,-200,5.9,807,214,768,73,1546,836,21,76.8,18881
4.8,1335,-200,27.7,1496,300,562,125,2385,1598,21.9,49.9,12957
-200,1374,-200,21.8,1346,-200,519,-200,1910,1614,24.2,49,14586
2.1,940,-200,12.4,1063,176,848,113,1539,929,35.3,13.8,0.7767
-200,1188,-200,10.8,1007,-200,668,-200,1577,1128,20.8,65.6,15898
5.9,1559,-200,31.5,1586,544,421,127,2197,1827,25.4,50.7,16187
1,1062,-200,8.1,902,69,733,65,1715,1055,25.2,49.1,15546
-200,826,-200,3.5,682,-200,1088,-200,1342,532,24.5,40.6,12327
-200,1257,-200,20.4,1308,-200,548,-200,1466,1720,11.1,48.8,0.643
2.7,1214,-200,15.1,1151,144,683,117,1938,1309,27.2,42.5,15069
2.2,1021,-200,7.6,882,305,727,137,1097,847,11.5,42.1,0.5706
1.6,1148,-200,12,1048,136,822,75,1883,1168,20.5,66.9,15914
0.5,846,-200,2.6,628,79,1025,40,1218,727,16.1,73.5,13329
1.1,939,-200,6.3,828,59,991,74,1486,639,37.8,18.5,11977
1.7,977,-200,10.6,998,125,810,131,1554,743,36.2,18.1,10724
1.7,1081,-200,9,938,181,697,62,1517,1273,18.4,71.5,15038
0.5,809,-200,3.5,681,52,1108,43,1463,609,18.2,57.6,1193
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4.4,1475,-200,25.9,1451,631,455,122,1991,1646,20.7,63,15204
-200,993,-200,7.2,866,111,832,98,1637,823,28.8,38.9,15184
0.9,882,-200,5,763,38,879,55,1388,656,23.3,45.3,12794
1.8,1098,-200,10.8,1007,120,799,116,1546,937,41.3,13,10154
2,1197,-200,12.2,1058,273,634,91,1626,1237,27,47.6,1.67
-200,1338,-200,16.9,1207,212,576,150,1951,1697,28.1,37.3,13922
-200,1202,-200,10.3,989,-200,775,-200,1506,1303,24,40.8,11993
0.6,806,-200,0.6,459,55,1322,50,728,368,3.1,44.4,0.342
0.7,1098,-200,7.6,881,265,760,128,1203,974,7,64.9,0.6512
4.6,1339,-200,30.4,1561,366,498,145,2357,1791,22.1,41.7,1098
-200,780,-200,3.2,666,-200,1099,-200,1003,697,3.2,76.8,0.5963
0.8,973,-200,5.8,802,74,806,70,1597,1139,23.6,51.5,14852
3.1,1170,-200,18.6,1257,185,693,180,1956,1069,35.6,23.4,1341
-200,1433,-200,24.2,1409,-200,506,-200,1972,1439,17.6,70.5,14057
2.9,1135,-200,13.5,1100,460,679,146,1161,1273,17.4,23.3,0.4599
2.6,1063,-200,5.1,769,183,807,122,993,1109,6.4,52.6,0.5074
5.4,1501,-200,24,1403,757,418,243,1789,1589,4.6,80.3,0.6889
6.8,1713,-200,38,1728,715,390,140,2386,1919,24.4,56,16885
1.4,1072,-200,6.1,819,303,751,175,1161,1003,5.3,80.2,0.7179
-200,894,-200,3.5,681,-200,843,-200,1476,765,21.2,66.4,16468
4,1211,-200,15.9,1177,667,620,179,1221,1585,6.6,42.5,0.416
1.3,923,-200,7.1,862,92,875,107,1363,626,34.6,18.2,0.9832
2.6,1206,-200,15.8,1175,275,618,130,1746,1068,29.8,38,15642
3.3,1239,-200,13.4,1096,758,577,260,1211,1459,7.8,37.6,0.3994
-200,1019,-200,7,858,-200,989,-200,1270,631,33,21.3,10512
1,909,-200,4.3,728,221,933,107,948,905,7.8,47.4,0.5046
-200,1055,-200,10.1,980,80,742,101,1610,688,37.7,21.8,13977
1.2,1003,-200,6.3,825,68,794,65,1716,801,26.7,60.6,20942
-200,832,-200,2.1,593,-200,1049,-200,1347,558,24.1,55.5,16481
2.2,1046,-200,7.8,890,300,791,142,1109,1195,10.7,47.5,0.6108
0.1,870,-200,3.5,684,-200,997,-200,895,936,3.7,56.3,0.4544
-200,1513,-200,32.1,1601,-200,469,-200,2382,1743,23.2,55.4,15559
2.2,1205,-200,14.1,1118,122,585,65,2019,1189,27.5,60.1,21719
-200,994,-200,4,711,-200,867,-200,1384,909,20.5,64,15247
1.2,959,-200,5,763,56,976,58,1561,549,31.9,30.3,14125
1.5,1076,-200,4.6,745,221,801,149,1040,841,7.4,59.3,0.6123
2.2,1118,-200,12.9,1079,135,638,68,1761,1145,22.5,52.3,1.41
1.2,1021,-200,6,814,54,858,62,1545,615,35.1,29.6,16452
3.7,1386,-200,15.3,1158,528,518,143,1485,1553,12.8,62.5,0.9213
1.4,892,-200,7.3,869,71,953,77,1363,632,37.4,14.7,0.9295
1,951,-200,2.5,620,-200,938,-200,1077,779,7.9,75.1,0.805
0.5,836,-200,2.9,643,-200,1114,-200,1405,522,22.3,50.4,13379
-200,926,-200,2.6,623,134,954,96,873,1011,2,60.8,0.4337
-200,1264,-200,15.9,1177,132,628,134,1820,1593,29.4,33,13343
1.6,973,-200,10.9,1010,102,722,65,1616,1014,23.6,40.8,11746
1.8,925,-200,7.2,866,328,2542,122,1013,916,14.4,30.2,0.4911
0.4,842,-200,2.2,597,21,1237,33,1444,512,23.3,51,14346
0.5,818,-200,0.9,486,58,1282,49,781,422,4,47.8,0.3919
0.7,-200,-200,-200,-200,36,-200,49,-200,-200,-200,-200,-200
1,886,-200,6.5,834,48,904,67,1440,767,23.8,36.9,10748
2.2,1217,-200,12.3,1060,126,660,101,1840,1227,24,51.9,15252
3.8,1362,-200,17.4,1223,541,535,212,1597,1517,18.3,51,10586
1.9,-200,-200,-200,-200,156,-200,123,-200,-200,-200,-200,-200
-200,1111,-200,10.3,988,77,728,96,1619,1336,29.2,33.1,13202
0.5,903,-200,3.2,662,16,932,24,1590,760,26.4,61.6,20931
1.2,1001,-200,6.6,838,56,801,73,1614,668,32,38.2,1788
2.4,1060,-200,13.4,1099,122,742,98,1838,1077,22.5,45.3,12226
-200,931,-200,7.8,890,-200,831,-200,1474,841,24.6,38,1158
1.1,902,-200,6,813,56,875,64,1518,588,37.5,24.7,15637
-200,1211,-200,14.6,1135,-200,615,-200,1682,1234,18.8,60.8,13036
2.6,1028,-200,15.2,1155,185,832,142,1691,925,35.4,14.7,0.8323
-200,792,-200,2.2,597,-200,1137,-200,1320,417,24.3,46.3,13857
-200,925,-200,5.8,800,-200,908,-200,1272,750,14.3,58.1,0.9404
1.3,953,-200,7,858,136,742,79,1544,780,22.8,58.5,15992
6.8,1486,-200,30.8,1570,954,455,285,1557,2179,8.6,29.8,0.3344
4.2,1432,-200,18.8,1264,660,487,179,1476,1888,11.8,44.4,0.6118
4.1,1499,-200,27.9,1501,433,469,97,2130,1565,20.8,64.3,1563
2.2,986,-200,10.7,1005,-200,752,-200,1439,907,31.7,20.5,0.9428
2.2,1050,-200,8.2,909,342,742,206,1055,993,4.1,49.8,0.4117
0.5,842,-200,2.8,640,40,1070,45,1293,595,23.7,46.7,13501
-200,1478,-200,25.7,1447,-200,474,-200,2017,1664,21.2,62.2,15473
2.6,1238,-200,14.8,1144,188,565,81,1939,1433,28.5,48.5,18607
0.7,833,-200,3.3,671,-200,1061,-200,1482,705,23.1,47.4,13208
1.5,1016,-200,6.8,849,99,729,84,1609,872,26,48,15899
1.9,1114,-200,7.3,872,197,857,98,1310,991,16.8,58.7,11109
4.1,1283,-200,21.1,1328,640,552,228,1294,1722,13,20.3,0.303
1.4,990,-200,8,898,176,748,75,1442,1006,17.8,71.2,14396
5,1426,-200,22.9,1375,836,1143,162,1751,1631,13,73,1086
1.8,1093,-200,6.5,836,414,728,232,1142,1025,4.6,82,0.6997
4.6,1169,-200,25,1430,300,636,190,1901,1372,32.3,18.4,0.8753
1.8,1048,-200,10.1,983,134,780,119,1643,1064,25.5,34,10935
6.1,1562,-200,30.3,1557,865,427,167,1916,1852,10.8,77.2,10021
-200,828,-200,1.1,506,75,1222,73,945,673,4.8,75.7,0.659
1.2,1062,-200,8.6,924,69,892,76,1683,777,37,20.1,12423
-200,1024,-200,9.9,976,-200,747,-200,1386,1030,16.3,53.3,0.9809
5,1332,-200,30.2,1556,387,523,134,2394,1660,20.6,47.7,11448
1.9,1142,-200,9.1,945,65,672,68,1775,799,27.3,57.1,20426
0.9,914,-200,3.1,655,107,949,77,949,742,1.6,74.3,0.5168
2.6,901,-200,4.7,747,216,1001,114,1020,657,9.6,52.4,0.6276
2.2,-200,-200,-200,-200,271,-200,131,-200,-200,-200,-200,-200
2.4,-200,-200,-200,-200,169,-200,69,-200,-200,-200,-200,-200
2.7,1237,-200,15.3,1157,206,663,132,1968,1334,32.4,32.3,15484
1.5,1124,-200,6.7,842,313,690,178,1180,981,3.4,84.5,0.6677
0.6,856,-200,3.6,687,-200,955,-200,1260,726,21.9,48.3,12522
3.5,1287,-200,21.6,1340,230,699,194,2008,1267,39.6,16.7,11867
0.7,879,-200,5.6,792,59,906,57,1521,825,21.1,47.3,11654
1,870,-200,4.6,745,54,998,70,1400,472,34,25.2,1314
4.1,-200,-200,-200,-200,670,-200,148,-200,-200,-200,-200,-200
-200,900,-200,5.6,794,-200,906,-200,930,710,12.3,29.7,0.4226
2,1084,-200,7,859,272,703,164,1017,1163,1.5,66.2,0.4571
-200,1051,-200,11.7,1039,107,720,118,1641,916,29.7,28.1,11544
2.4,1017,-200,11.4,1029,483,768,148,1160,1046,17.6,23.7,0.473
1.6,1173,-200,12.4,1063,201,814,86,1905,1218,20.4,63.1,14969
0.6,869,-200,3.3,673,102,1033,53,1307,688,18.8,63,13582
3.4,1468,-200,15.2,1155,319,565,89,1738,1293,24.5,57.5,17433
2,1016,-200,9.1,945,498,724,93,1147,1038,4,84.4,0.6943
1.7,881,-200,6.4,831,330,911,116,1074,793,13.4,37.1,0.5683
4.3,1432,-200,18.4,1251,596,547,178,1396,1722,17.2,34.2,0.6669
2.7,1224,-200,14.3,1126,482,596,108,1656,1231,18,76.6,15706
1.3,1012,-200,7.4,876,89,853,87,1580,967,26,35.7,11842
1.2,991,-200,7.9,896,69,857,78,1616,926,27.2,38.9,13821
0.8,859,-200,1.9,573,98,1126,65,1039,696,9.7,72,0.8649
3.2,1024,-200,14.3,1127,189,704,84,1346,943,14.8,37.5,0.6259
0.6,904,-200,3,655,81,968,54,1326,824,19.8,67.2,15322
-200,1337,-200,21.6,1339,-200,525,-200,1870,1622,20.6,58.5,14054
0.7,758,-200,3.3,670,50,1070,42,1365,688,16.6,56.8,10629
1.8,1085,-200,13.2,1091,130,723,129,1638,1010,42.8,13.8,11681
-200,1323,-200,20.7,1316,219,586,200,1911,1453,37.7,19.8,12715
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1,863,-200,1.7,560,101,1107,82,787,430,3.2,46.9,0.3658
3.5,1097,-200,14.9,1144,434,702,145,1517,1274,19.1,36.8,0.8066
-200,1078,-200,4.3,727,183,849,130,1057,857,5.7,75.1,0.6942
2.5,1060,-200,11.9,1048,414,707,181,983,1246,12.5,17.2,0.2477
1.5,972,-200,5.7,799,199,833,72,1425,825,19.7,68.6,15563
-200,1169,-200,6.8,846,217,767,141,1157,942,5.4,77.6,0.7031
-200,1002,-200,4.2,722,162,807,85,1161,998,10.7,71.3,0.9161
1.9,1062,-200,9.6,962,108,776,104,1674,1030,26.2,39.7,13249
1.7,1135,-200,5.6,792,226,727,120,1170,1151,9.5,69.5,0.8261
-200,851,-200,2.1,592,-200,1054,-200,1482,578,24.5,57.1,17327
-200,795,-200,1,494,-200,1398,-200,1353,400,28.9,48.4,18982
0.1,1021,-200,3.3,670,135,932,104,1187,828,11.3,71.8,0.9577
3,1162,-200,16.3,1188,303,676,136,1681,1125,30.2,30.2,12744
1.4,1011,-200,5.3,780,254,805,163,964,806,11.2,36.2,0.4818
1.9,1103,-200,12.3,1060,126,770,118,1748,940,37.5,21.5,13673
2.1,1033,-200,11.7,1038,127,802,111,1690,826,36.2,18.6,10945
0.9,889,-200,2.9,646,131,2047,70,1163,743,12,77.4,10825
-200,1028,-200,8.9,934,-200,786,-200,1481,707,35.8,23,13323
2,1117,-200,8.6,922,259,717,83,1585,994,24.3,57.4,17233
3.3,1066,-200,10.7,1004,371,795,127,1384,1006,20.3,35.5,0.833
-200,1489,-200,29.3,1534,-200,444,-200,2080,1686,17.8,66.3,1341
1.8,974,-200,7.8,891,281,857,112,1005,912,17.8,21,0.4234
2.6,1055,-200,5.4,783,221,805,137,969,1167,6.7,47.6,0.4688
1.4,992,-200,4.4,731,170,1035,77,1149,911,15.3,59.1,10191
1.3,974,-200,8.2,908,83,793,75,1546,1057,21.1,46.9,11585
4.5,1354,-200,19,1269,773,506,141,1530,1580,8.6,82.3,0.9198
4,1291,-200,25.2,1434,306,526,151,2239,1494,22.9,47.9,13208
1.1,936,-200,6.8,849,127,798,56,1381,947,20.4,61.1,14495
3.6,-200,-200,-200,-200,622,-200,164,-200,-200,-200,-200,-200
3.6,1400,-200,21.2,1331,366,520,100,1916,1465,27.7,39.2,14356
1.2,882,-200,5.3,776,281,932,72,1222,760,16.5,49.9,0.9289
0.5,879,-200,3.1,658,25,1121,39,1511,564,24.4,48.3,14499
2.1,1222,-200,15.4,1161,173,661,122,1827,1593,30.2,30.9,13026
-200,930,-200,3.1,660,-200,925,-200,1321,838,20.9,62.2,15182
1.4,960,-200,6.6,838,219,797,97,1189,996,9.2,73.9,0.8616
0.9,918,-200,6,810,87,936,78,1524,939,18.8,46.6,10027
0.6,814,-200,1.9,574,92,1613,58,965,461,11.9,54.6,0.7589
-200,1030,-200,6.8,848,77,734,71,1691,1048,21.8,74.1,1915
1.2,905,-200,2.9,648,188,1007,132,822,509,6.8,41,0.4072
2.3,1050,-200,13,1084,305,748,117,1402,1153,26.2,24.4,0.8174
-200,1234,-200,16.8,1205,142,658,149,1781,1160,39.6,17,12064
1.4,902,-200,3.6,689,177,995,128,838,719,4.3,41.1,0.3451
4.3,-200,-200,-200,-200,873,-200,173,-200,-200,-200,-200,-200
3.5,-200,-200,-200,-200,521,-200,164,-200,-200,-200,-200,-200
1.9,1052,-200,10.3,987,224,700,62,1556,1102,20,63.3,14672
3,1226,-200,15.3,1157,419,552,125,1464,1201,6.3,77.4,0.7452
2.5,1023,-200,14.9,1147,185,829,115,1842,983,34.4,20.4,10857
3.2,1288,-200,17.3,1220,576,937,165,1391,1594,9.6,53.7,0.6409
4,1322,-200,15.1,1151,573,566,174,1286,1446,2.7,63.4,0.4787
1,886,-200,5.8,803,51,939,68,1460,538,38.5,21.8,14653
3.4,1324,-200,15.6,1168,375,568,99,1716,1959,21.8,63,1619
-200,1087,-200,9,938,-200,690,-200,1613,747,29.8,39.6,16324
1.2,949,-200,8.7,929,101,887,78,1711,973,20,56.6,13095
2,1051,-200,6.2,820,285,778,122,1087,1009,4.8,79.4,0.6872
-200,982,-200,5.1,768,-200,850,-200,1416,835,21.2,61.5,15241
1.1,911,-200,4.2,719,-200,947,-200,1170,839,11.6,73.4,0.999
1,851,-200,4.1,718,57,1134,67,1471,561,22,44.9,11699
3.6,1363,-200,16.1,1183,854,520,288,1273,1643,5.2,48.3,0.4304
2.1,1174,-200,10,979,316,611,212,1282,1142,8.3,64.4,0.7072
3.8,1273,-200,15.3,1159,470,645,187,1704,1341,26.2,42.5,1423
1.9,1073,-200,10.7,1005,258,661,67,1488,1110,18.5,70.4,1487
3.2,1396,-200,20.3,1306,361,587,189,1934,1886,33.4,26.8,13586
-200,1267,-200,15.1,1151,-200,593,-200,1671,1528,21.7,57.6,14756
2,1184,-200,10.1,983,230,667,90,1537,1046,25.3,48,15249
2.6,872,-200,8,900,386,918,147,910,946,12.7,21.3,0.3119
2.1,1145,-200,9.2,946,366,699,182,1015,1409,6.6,37.5,0.3664
3.4,1301,-200,19.3,1276,267,631,179,1953,1407,38.2,20.9,13701
1.4,944,-200,3.8,697,243,881,167,1022,688,3.1,83,0.6419
4.2,1440,-200,20.5,1311,815,482,183,1476,2022,9.3,54.5,0.6415
1.6,1110,-200,7.4,872,308,822,150,971,1393,10.1,34.4,0.4249
1.1,1022,-200,6.2,823,51,964,61,1599,631,32.5,27.6,13229
-200,1000,-200,7,857,-200,767,-200,1634,689,29.1,46.9,18652
1.1,891,-200,5.3,780,87,1110,68,1543,689,24.1,41.3,12202
4,1038,-200,16.3,1190,501,685,180,1291,1167,12.3,32,0.4553
1.7,991,-200,8,898,214,787,89,1412,806,31.6,25.5,11638
5.2,1674,-200,22.9,1376,992,438,198,1643,2098,11.2,61.9,0.8226
0.5,776,-200,0.5,445,37,1460,34,737,330,1.4,53.8,0.3687
0.2,876,-200,3.5,683,180,993,122,894,572,4.3,49.7,0.4166
0.8,872,-200,4,709,34,1034,51,1522,599,21.3,58.1,1457
-200,1111,-200,13.1,1088,-200,635,-200,1719,884,33,31.4,15583
-200,994,-200,4.4,732,-200,852,-200,1400,882,19.8,67.1,15305
-200,1132,-200,14.1,1121,-200,611,-200,1757,906,32.3,30.2,14347
-200,1093,-200,6.6,837,-200,830,-200,1480,1047,22.1,55.3,14495
-200,1026,-200,8.7,927,102,915,82,1781,878,22.8,56.1,15353
1.7,1085,-200,9.5,959,75,827,88,1747,963,27.7,40.6,14828
1,858,-200,5.3,776,43,947,56,1431,498,38.1,21.1,13863
4.3,1373,-200,22.5,1364,282,597,184,2005,1745,33.7,22.6,11658
1.2,1008,-200,7.2,866,58,937,68,1573,695,36,20.5,11995
2.7,1322,-200,13.8,1110,565,568,241,1208,1776,12.2,34.3,0.4864
2.1,-200,-200,-200,-200,115,-200,91,-200,-200,-200,-200,-200
2.7,-200,-200,-200,-200,418,-200,185,-200,-200,-200,-200,-200
1.9,1082,-200,6.5,834,303,800,107,1207,1057,15.2,58,0.9927
1.3,988,-200,8.9,937,98,894,91,1543,1008,23.5,32.2,0.922
-200,1138,-200,9,940,328,706,169,1088,1359,8.3,41.3,0.4533
-200,1109,-200,6.7,843,-200,769,-200,1458,743,27.1,43.3,15255
2.7,1140,-200,14.2,1122,262,619,103,1602,1208,19.7,64.5,14594
-200,973,-200,5.9,806,202,851,126,994,926,15.4,29.3,0.5068
3.4,1234,-200,18.6,1257,212,695,162,2019,1349,30.7,32.2,13983
0.9,863,-200,1.6,553,132,1133,95,742,419,8.2,30.1,0.3281
1.2,989,-200,4,713,72,954,78,1552,626,27.6,47.5,17266
-200,1215,-200,8,900,-200,823,-200,1604,902,27.4,51.4,18404
3.2,-200,-200,-200,-200,446,-200,150,-200,-200,-200,-200,-200
1.1,980,-200,5.6,793,32,858,43,1549,654,37.7,27.7,1778
1.5,1074,-200,7.6,884,63,764,57,1726,838,28.1,54.1,2029
1.4,972,-200,8,898,79,807,88,1508,879,29.5,32.1,13005
1.4,1028,-200,5.2,773,153,877,76,1194,871,11.1,68.2,0.8979
0.3,740,-200,1.8,568,19,1259,32,1404,510,22.8,48.1,13184
-200,1136,-200,10.3,990,111,672,100,1807,918,30.1,45,18891
2.7,992,-200,10.3,987,234,823,95,1327,781,23.1,27,0.7538
2,1052,-200,11.1,1019,140,896,125,1610,836,40.3,14.2,10494
2.9,1227,-200,19.9,1292,214,661,104,2087,1327,21.7,53.9,13848
2.1,1102,-200,7.7,885,313,772,139,1051,1142,12.8,32.6,0.4814
-200,1197,-200,17,1209,207,656,162,1770,1306,38,17.2,11227
1.1,981,-200,4.2,721,103,866,59,1059,836,5.1,81.3,0.7204
0.9,990,-200,2.3,604,114,944,88,947,579,10.1,47.6,0.587
