@relation 'teste 08-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
4,1411,-200,19.7,1288,887,492,306,1472,1638,2.3,70.9,0.5182
2,1147,-200,10.9,1012,347,665,120,1214,1381,10.1,66.2,0.8185
1.6,1061,-200,8.8,931,195,699,65,1481,1015,18.5,69.5,14657
1.7,1064,-200,6.4,830,270,739,144,1053,1059,7.8,49.9,0.5307
0.7,992,-200,2.9,644,96,899,70,1128,854,11.8,70.6,0.9731
2.4,1126,-200,12.2,1058,168,765,115,1879,1061,27.1,38.8,13705
-200,806,-200,1.8,567,-200,1163,-200,878,490,9.4,45.4,0.5355
1.1,1009,-200,6.1,816,200,799,69,1430,856,18.5,76.4,16112
-200,1062,-200,7.7,887,-200,770,-200,1473,866,15.1,82.3,14009
-200,984,-200,5.3,780,-200,810,-200,1377,910,21.2,61.4,15258
2.9,1244,-200,17.3,1219,177,651,157,1949,1077,36.9,24.7,15134
4.1,1499,-200,16.9,1207,654,748,143,1530,1881,13,73.7,10957
4.3,1432,-200,18.4,1251,596,547,178,1396,1722,17.2,34.2,0.6669
2.1,1195,-200,15.1,1153,226,678,159,1732,1370,36.8,18,10945
1.6,1112,-200,6.9,851,231,694,157,1184,931,6.9,71.3,0.7118
-200,879,-200,5.3,779,-200,999,-200,1347,535,34.6,20,10817
2.8,1054,-200,16.5,1195,205,815,126,1848,1078,35.9,18.9,10999
1.1,968,-200,6.6,840,47,891,58,1727,788,17.5,79.1,15709
3.3,1111,-200,11.4,1030,427,751,166,1033,1271,5.1,40.7,0.3621
-200,1213,-200,17,1210,-200,572,-200,1809,1424,30,35.9,14958
1.4,999,-200,7.5,879,180,1114,119,1261,960,24.9,28.3,0.8775
4.3,1525,-200,24.9,1427,439,450,104,2085,1577,23.6,62.2,17863
0.5,826,-200,2.4,612,-200,1111,-200,1304,605,19.8,65.3,14894
0.6,692,-200,1.5,546,92,1347,70,697,500,9,23.1,0.2648
-200,1017,-200,3.5,680,-200,996,-200,1421,729,27.8,49.4,18209
2.1,1126,-200,13.4,1097,141,723,152,1810,1015,39.3,22.2,1552
0.8,774,-200,1.8,569,100,1222,58,984,434,11.4,54.6,0.7363
0.8,958,-200,4.6,744,-200,809,-200,1419,903,22.1,54.5,14337
3.1,1361,-200,21.8,1347,980,518,239,1456,1851,8.3,49.3,0.5414
2.5,1216,-200,11.1,1020,377,605,133,1337,1379,10,73.2,0.8988
2.4,1150,-200,15.8,1173,266,608,101,1711,1195,20,63.3,14622
4.5,1407,-200,21.5,1339,992,531,225,1584,1533,7.7,72.5,0.7666
3.5,1166,-200,8.2,909,351,691,136,1079,1680,4.8,61.9,0.537
1.8,993,-200,8.7,927,151,886,96,1665,842,21.5,44.5,1129
0.8,1021,-200,9.2,949,95,927,57,1764,977,19.5,68,15269
1.7,1003,-200,5.9,807,219,819,115,1021,1005,3.7,68.9,0.5549
0.6,913,-200,4.3,728,121,802,63,1418,887,19.7,66.8,15184
-200,1145,-200,7.2,867,-200,739,-200,1499,870,25.8,49.6,16213
2.8,1245,-200,16.7,1202,223,628,136,2039,1622,28.4,40.4,15442
1.8,1084,-200,8.7,929,189,751,100,1517,1081,22.7,53.6,14632
-200,1178,-200,6.4,832,-200,858,-200,1542,844,28.2,48.6,18253
1.2,1031,-200,7.3,871,147,950,96,1393,972,25.2,38.1,12049
0.4,752,-200,1.2,516,53,1370,35,997,440,15.1,52,0.8878
-200,942,-200,7.3,871,-200,832,-200,1314,765,17.9,46.5,0.9474
6.5,1728,-200,35.9,1683,623,419,188,2365,1861,25.4,47.9,15346
2.4,1152,-200,13.6,1102,157,770,134,1868,1113,33.5,27.2,13859
2,1122,-200,9.3,951,126,687,95,1729,1022,31.2,41.9,1871
-200,898,-200,4.2,720,-200,1059,-200,1259,661,23.2,41.2,11561
0.7,900,-200,4.7,750,-200,932,-200,1494,817,21.8,46.6,11991
1,909,-200,3.4,678,180,960,128,838,652,9.2,34.5,0.4025
-200,1478,-200,25.7,1447,-200,474,-200,2017,1664,21.2,62.2,15473
0.9,-200,-200,-200,-200,48,-200,52,-200,-200,-200,-200,-200
1.8,1117,-200,7.3,871,182,781,94,1320,986,17.3,57,11137
-200,704,-200,0.5,444,-200,1558,-200,1050,394,14.4,57.6,0.9416
1.5,1011,-200,7,856,-200,769,-200,1341,889,15.4,72.8,12633
1.7,-200,-200,-200,-200,266,-200,129,-200,-200,-200,-200,-200
1.2,870,-200,6.2,823,76,975,79,1398,848,24,31.2,0.919
1.6,1124,-200,5.9,805,240,726,128,1233,938,15.6,54,0.9515
0.7,995,-200,2.9,646,121,895,81,1053,818,6.9,70,0.6997
3.4,1267,-200,19.3,1276,247,676,165,2059,1570,30.1,32.8,13795
2.1,981,-200,7.7,886,266,819,170,928,912,5.7,33.9,0.3131
2,1039,-200,12.6,1069,138,773,135,1646,880,37.1,17.7,1094
5.8,1400,-200,27.8,1499,759,461,193,1527,1869,8.9,31.4,0.3597
3.3,-200,-200,-200,-200,608,-200,196,-200,-200,-200,-200,-200
3,1356,-200,16.2,1187,441,534,102,1738,1465,23.3,57.5,16169
2,1076,-200,12.2,1055,146,817,-200,1734,993,34.4,21,11248
3.6,1124,-200,20.5,1309,236,655,183,1845,1170,33.7,20,10275
2.6,1299,-200,17.5,1225,179,620,102,2077,1327,25.7,49.7,1615
0.8,951,-200,5.7,800,162,803,52,1257,836,16.1,69.6,12593
0.6,889,-200,4.9,760,143,1224,81,1213,806,20.3,35.5,0.8342
4.8,1633,-200,18,1240,592,496,170,1555,1906,10.9,75.9,0.9868
3.3,1266,-200,18.7,1261,355,541,97,1807,1285,22.4,55.2,14735
2.6,1243,-200,12.7,1072,152,675,103,1978,1195,23.6,59.8,17193
8,1884,-200,43.7,1846,895,348,194,2595,2203,24.6,58.9,18005
1.2,1021,-200,6,814,54,858,62,1545,615,35.1,29.6,16452
4.2,-200,-200,-200,-200,534,-200,209,-200,-200,-200,-200,-200
-200,929,-200,3.3,668,-200,937,-200,1054,696,10.6,59.9,0.7674
2.1,1115,-200,14.7,1140,133,682,129,1746,1020,41.1,16.5,12701
1.8,1077,-200,9.6,964,163,749,93,1571,923,22.9,62,17127
4.3,1427,-200,19.4,1280,800,500,175,1481,1948,8.3,58.5,0.6403
0.6,803,-200,2.9,648,-200,1079,-200,1178,774,14.1,61,0.9799
-200,934,-200,5,763,-200,872,-200,1435,567,33.6,28.9,14792
8,1774,-200,42.8,1829,852,359,154,2457,2152,21.4,60.9,15322
0.9,886,-200,4.6,744,-200,869,-200,1590,700,24.1,61.8,18339
2.5,1188,-200,9,939,354,658,211,1234,1048,14.8,42.8,0.7182
-200,880,-200,3.9,704,26,913,37,1529,676,23.8,55.3,16068
2.7,1252,-200,25.4,1439,884,559,239,1383,1798,6.8,49.8,0.4959
1.1,944,-200,10.7,1005,363,874,109,1633,1094,21.3,55.8,13974
-200,849,-200,1.6,552,93,1165,77,812,737,3.1,51,0.3947
1,974,-200,4.6,743,203,864,75,1155,885,9.1,77.3,0.8944
1.3,967,-200,6.1,814,-200,854,-200,1385,703,30.1,26.7,11217
0.5,825,-200,3.2,667,47,1079,62,1475,659,22.8,48.9,13424
0.4,703,-200,0.5,446,-200,1523,-200,918,360,11.5,50.4,0.6815
4.3,1544,-200,24.2,1409,462,448,91,2048,1603,22.4,67.1,1794
0.8,831,-200,3.4,679,37,1143,60,1291,526,33.8,21.9,11303
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,1037,-200,6.5,836,-200,788,-200,1467,904,20.7,63.2,1524
2.1,969,-200,5.2,773,292,889,128,914,1064,3,52.5,0.4021
2,888,-200,10.8,1007,149,870,105,1448,794,33.8,13.9,0.7172
1.3,1126,-200,5.2,775,236,760,101,1205,1019,11.7,69.8,0.9612
2,1137,-200,9.9,975,358,687,103,1234,1223,7.6,74.3,0.7783
2.1,1202,-200,9.5,958,302,732,92,1330,1181,16,58.1,10482
-200,1079,-200,7.3,869,84,751,76,1634,1223,23.1,49.7,13863
-200,1086,-200,9.2,947,181,724,115,1724,1134,24.7,46.8,14337
0.2,920,-200,4.3,729,168,891,110,1013,647,9.2,55,0.6402
-200,1059,-200,6.5,836,-200,742,-200,1675,1113,22.6,64.1,17358
2.4,1149,-200,13.6,1103,413,622,94,1662,1090,16.8,79.8,15115
3.1,1267,-200,15.6,1166,535,567,179,1382,1505,8.9,60.8,0.6921
2.5,1146,-200,13,1084,159,713,121,1829,1215,27.3,35.3,12606
2.6,1288,-200,13.9,1112,346,560,150,1492,1380,14.6,59.6,0.9824
1.8,1082,-200,9.7,965,105,760,126,1649,844,39.6,23.3,16535
2.4,1123,-200,9.9,973,351,690,108,1520,999,17.3,79.9,15643
8.4,1669,-200,36,1686,1074,384,181,2066,1961,10.1,79.3,0.9795
-200,913,-200,4.5,735,-200,905,-200,1024,706,11.8,44.3,0.6141
-200,1110,-200,5.4,782,210,798,134,1101,954,6.2,72.3,0.6887
1.4,962,-200,4.9,756,255,902,176,843,908,3.7,40.1,0.323
1.4,938,-200,3.7,692,193,937,149,805,737,5.8,35.4,0.3286
0.7,941,-200,3.5,685,50,895,32,1632,834,25.9,63.6,2102
0.5,804,-200,2.2,601,57,1122,50,1281,646,19.5,63.5,14269
-200,787,-200,2.4,610,-200,1087,-200,1259,543,25.1,32.6,10203
3.3,1239,-200,13.4,1096,758,577,260,1211,1459,7.8,37.6,0.3994
2,1184,-200,10.1,983,230,667,90,1537,1046,25.3,48,15249
0.8,859,-200,1.9,573,98,1126,65,1039,696,9.7,72,0.8649
3.3,1391,-200,17.1,1214,490,518,112,1691,1435,20.4,57,13507
-200,1011,-200,11.1,1017,-200,704,-200,1569,738,34.4,24,1279
1.9,1065,-200,11.7,1038,110,805,107,1763,1026,26.5,38.6,13154
-200,942,-200,4,712,-200,979,-200,1303,734,17.2,66.7,12987
-200,1115,-200,12.1,1053,158,686,141,1722,1086,34.8,26,14241
1.1,902,-200,6,813,56,875,64,1518,588,37.5,24.7,15637
3.2,1371,-200,23.2,1384,219,545,119,2082,1745,28.5,32.5,12441
1.7,957,-200,8.6,926,72,758,92,1480,830,28.9,28.3,11078
1.5,1071,-200,7.6,882,154,745,68,1431,962,25,49.1,15295
1.2,953,-200,5.8,801,83,868,109,1573,657,35.7,29,16716
-200,873,-200,3.3,668,-200,911,-200,1354,744,23.1,55,15357
1.4,960,-200,8.2,909,70,910,86,1523,675,37.7,16,10231
1,868,-200,3.2,665,186,1067,99,865,800,3.2,55.7,0.4344
2,987,-200,5.6,794,225,852,119,1106,971,8.5,65,0.7221
1.8,1130,-200,5.8,803,267,772,127,1230,975,13.9,60.9,0.9644
2.3,1146,-200,8,900,283,718,99,1280,1183,9.9,80.5,0.984
0.5,775,-200,2.3,609,58,1319,42,1190,468,20.2,46.7,10899
2.6,1230,-200,14.5,1133,164,604,90,1909,1413,33.6,35.7,18229
1.4,1039,-200,8.4,917,169,735,77,1467,934,23.5,57.7,16515
2.6,1126,-200,13.2,1089,153,620,116,1886,1208,26.4,54.6,18459
-200,1085,-200,9.2,948,-200,680,-200,1635,880,26.2,46.8,15669
2.9,1131,-200,14.7,1139,451,643,214,1097,1363,13.5,18.7,0.2872
3.2,1291,-200,20.7,1316,209,603,119,2172,1445,23.6,47.3,13634
1.9,1125,-200,12,1051,125,730,120,1771,923,36.9,23.3,14313
-200,883,-200,4.8,751,-200,962,-200,922,661,9.8,36.4,0.4414
0.9,925,-200,3.3,672,140,991,86,1154,709,16.1,55.4,10089
0.6,897,-200,4.5,738,72,936,42,1471,843,19.1,76,16668
1.7,1050,-200,10.9,1011,96,836,89,1739,1161,25.3,40.7,1291
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.8,1079,-200,8.2,909,107,861,99,1686,928,29.2,37.8,15098
-200,934,-200,4.7,750,-200,891,-200,1035,798,10.7,47.7,0.6127
6.1,1601,-200,30.7,1568,738,422,132,2111,1729,15,74.4,12593
1.2,836,-200,3,653,207,1798,99,978,537,8.4,55.7,0.6155
-200,1008,-200,6.6,838,28,774,50,1640,733,26.2,52.3,17561
1.7,1027,-200,10.1,981,120,817,108,1631,1023,28.2,28.7,10806
-200,1234,-200,14.3,1126,104,644,104,1782,1252,30.1,30.2,12711
-200,1511,-200,30.8,1569,-200,476,-200,2195,1601,17.4,70.1,13783
1.7,1070,-200,8.1,905,88,745,98,1702,846,28.1,50.6,18969
-200,1319,-200,15.5,1165,-200,571,-200,1743,1230,27.1,40.9,14405
-200,1074,-200,9.2,949,104,678,89,1751,982,27.5,51.5,18664
-200,1070,-200,8.8,932,-200,685,-200,1648,847,27.3,44.5,15885
-200,864,-200,2.7,633,-200,1097,-200,1259,523,16.4,70.3,13031
3.5,1511,-200,21.4,1334,590,433,146,1804,1606,13.1,70.2,10567
1.7,1082,-200,6.9,855,286,725,201,1140,1005,9.1,58.4,0.6787
0.7,942,-200,4.9,758,17,824,29,1567,856,28.1,51.6,19269
1.6,1050,-200,8.5,921,91,743,70,1683,851,31.3,39.5,17798
1.8,1141,-200,7.8,892,244,686,101,1213,1141,8,73.4,0.7899
0.5,797,-200,3,654,38,1097,51,1450,720,20.8,49.4,11994
1.5,1042,-200,8.9,936,84,759,72,1630,770,36.4,26.8,16038
1.5,1080,-200,8.1,902,-200,702,-200,1516,1048,27.8,40.7,15002
1,909,-200,4.3,728,221,933,107,948,905,7.8,47.4,0.5046
1.4,1225,-200,12.5,1067,190,760,94,1922,1102,16.9,80.9,15472
5,1424,-200,27.3,1486,506,523,218,2084,1537,32.2,28.8,13624
4.7,1567,-200,20.1,1300,745,473,158,1753,1743,15.6,71.4,12596
-200,1043,-200,9.6,962,98,777,124,1554,686,39.3,18.9,1318
0.7,868,-200,3.6,688,-200,922,-200,1249,777,17.9,66.8,13596
1.9,1173,-200,7.7,885,274,685,134,1288,1038,15.6,54.8,0.966
5.3,1576,-200,26.1,1458,418,463,119,2024,1637,25.2,45.8,14464
3.2,1289,-200,21.4,1335,542,724,130,1681,1521,21,35.6,0.8736
1.2,1058,-200,6.5,833,47,804,53,1623,626,38.3,27.1,1797
3.8,1273,-200,15.3,1159,470,645,187,1704,1341,26.2,42.5,1423
1.9,1132,-200,10.7,1002,255,640,76,1474,1126,18.1,67.5,13855
2.8,1251,-200,15.2,1154,184,682,148,1955,1111,35.5,27.4,15635
1.7,1032,-200,9,940,102,862,85,1703,733,30.1,30.9,12958
3.2,1157,-200,15.9,1176,330,691,175,1779,1370,30.6,23.2,1001
1.8,925,-200,7.2,866,328,2542,122,1013,916,14.4,30.2,0.4911
-200,824,-200,2.2,602,54,1138,44,1337,593,21.1,63.8,15817
-200,1340,-200,21,1324,-200,537,-200,1907,1412,19.3,59.6,13195
2.6,1187,-200,13.6,1105,321,611,68,1700,1183,19.9,72.6,16681
4.1,1407,-200,19.8,1292,679,643,155,1638,1694,16.9,54.2,10371
2.8,1221,-200,15.8,1174,344,874,155,1481,1413,26.8,28.9,10019
2.9,1126,-200,7.3,869,-200,680,-200,1075,1222,3.4,66.7,0.5281
2.7,1119,-200,8.2,908,387,735,167,1173,1197,8.8,65.5,0.7435
1.4,1203,-200,7.3,870,274,641,156,1103,1427,4.6,67.6,0.5778
2.4,1306,-200,12.9,1079,278,603,105,1668,1286,25.4,47.4,1517
3.3,1361,-200,14.6,1137,449,503,136,1526,1471,13.2,69.1,10452
3.2,1194,-200,12.3,1061,459,622,182,1257,1473,12.3,46.3,0.6597
-200,905,-200,8.6,923,-200,1025,-200,1582,707,28.7,27.7,1071
1.9,1089,-200,10.4,993,131,801,143,1675,825,38.5,22.4,15018
4.4,1296,-200,25.2,1435,562,504,112,1899,1489,20.8,57.9,1407
3.1,1170,-200,18.6,1257,185,693,180,1956,1069,35.6,23.4,1341
-200,903,-200,2.5,619,-200,1111,-200,1315,705,21.7,55.4,14192
0.8,840,-200,2.2,597,87,1081,76,766,432,8.5,30.4,0.3391
-200,1242,-200,15.3,1158,-200,602,-200,1682,1252,22.8,53,14482
-200,-200,-200,-200,-200,88,-200,83,-200,-200,-200,-200,-200
0.7,841,-200,4,711,25,956,42,1367,685,27.8,35.2,12968
1.5,1024,-200,7.6,882,77,791,87,1662,1072,25.3,47.6,1513
-200,1005,-200,6.4,829,242,779,71,1246,944,11.6,79.7,10858
8.6,-200,-200,-200,-200,1235,-200,227,-200,-200,-200,-200,-200
4.6,1412,-200,17.2,1216,759,543,187,1300,2059,6,55.6,0.5244
3.7,1317,-200,21.1,1327,228,575,158,1996,1510,34.5,25.5,1368
2.5,1231,-200,9.6,962,412,625,151,1348,1192,14.4,58.2,0.9495
3.8,1277,-200,19.3,1277,401,586,188,1846,1226,29.4,36.4,14718
-200,1026,-200,12,1048,124,767,118,1651,912,34.6,23.5,12691
0.8,961,-200,5.8,801,33,850,44,1683,798,26,54.9,18141
3.2,1241,-200,14.6,1135,600,622,213,1280,1474,11.4,45.4,0.6113
-200,999,-200,7.3,871,-200,711,-200,1580,909,22.6,62.6,16945
2.6,1138,-200,13.9,1113,337,610,66,1641,1203,19.2,68.8,15097
0.6,824,-200,3.5,683,34,1119,42,1270,393,38.1,18.5,12141
5.2,1341,-200,16.8,1204,626,534,251,1294,1592,5.9,44.3,0.4137
1.7,1071,-200,8.9,934,179,763,94,1504,942,22.5,53.7,14486
0.4,828,-200,2.5,618,23,1039,25,1354,560,23.6,49.2,14153
0.7,795,-200,2.2,596,93,1227,57,1188,482,14,75.4,11988
-200,930,-200,4.8,752,-200,889,-200,981,820,6.9,50.3,0.5029
1.5,818,-200,4.3,725,246,1065,127,849,694,6.4,35.8,0.3471
-200,1134,-200,8.4,914,-200,699,-200,1512,1097,20.6,63.4,1519
2.8,1312,-200,13.1,1087,440,567,147,1393,1452,13.8,50.9,0.796
4.4,1381,-200,23.6,1394,560,495,107,1911,1558,20.6,60.2,14428
-200,1071,-200,10.1,982,-200,649,-200,1557,1099,28.1,40.4,1512
0.6,834,-200,3.6,689,46,988,58,1367,796,21.6,45,1151
1.4,1032,-200,3.6,687,142,867,89,1109,878,9.8,70.7,0.8571
2.3,959,-200,8.6,924,316,899,137,993,897,8.8,35.7,0.4043
-200,752,-200,4,713,-200,1163,-200,1144,435,37.3,10.9,0.6846
3.1,1264,-200,14.5,1133,407,593,94,1750,1258,21.3,66.3,16594
-200,930,-200,4.6,741,125,849,48,1392,843,19.6,71.3,1612
10.2,1982,-200,49.5,1959,1369,322,227,2536,2386,13.2,72.6,10936
1.3,1259,-200,15.1,1152,565,610,196,1165,1569,8.2,36.8,0.4016
3.4,1328,-200,20,1296,640,527,88,1829,1341,15.7,76.4,13558
-200,1489,-200,29.3,1534,-200,444,-200,2080,1686,17.8,66.3,1341
2.2,1068,-200,11.4,1029,252,650,126,1612,1192,27.2,37.4,13279
2.5,1187,-200,9.8,970,477,625,199,1174,1203,8.4,44.6,0.4922
2.8,1064,-200,14.3,1126,272,711,139,1656,1361,26.4,29.9,10138
2.1,1111,-200,10.3,991,218,721,109,1559,1028,24.1,50.7,14959
0.3,896,-200,3.3,668,227,1043,136,887,519,3.3,50.2,0.3934
-200,998,-200,5.3,776,-200,810,-200,1608,665,28.5,52.1,20036
1.4,-200,-200,-200,-200,89,-200,76,-200,-200,-200,-200,-200
1.1,918,-200,5.3,778,165,864,68,1136,859,7.5,81.5,0.8495
1.6,966,-200,9.5,959,92,838,95,1686,852,21.8,46.3,11913
3.9,1268,-200,23.6,1393,202,650,161,2144,1334,32.5,26,12502
1.7,1182,-200,11,1016,209,658,73,1572,1210,21.8,58.2,15036
1.7,-200,-200,-200,-200,294,-200,122,-200,-200,-200,-200,-200
4,1371,-200,20.3,1305,599,521,152,1845,1461,21.2,64.4,16015
1.9,1159,-200,11,1016,-200,595,-200,1681,1260,23.4,51.6,14639
6,1666,-200,30.1,1553,629,409,130,2170,1780,22.4,67.7,18161
0.8,947,-200,1.9,580,81,978,72,894,572,8.4,48.6,0.5375
0.6,854,-200,1.7,562,-200,1106,-200,1224,400,24.3,42.9,12906
2.2,1151,-200,12.1,1053,146,623,93,1835,1152,30.2,43.2,1823
2.4,1006,-200,10.7,1005,350,781,133,1071,1045,14.9,24.9,0.4178
2.2,1002,-200,10.3,989,279,840,99,1358,1011,17.8,36.5,0.7366
3.5,1335,-200,21.6,1340,236,519,133,2141,1651,29,37.6,14866
3.2,1202,-200,13,1083,629,1376,143,1410,1340,11,74.4,0.9736
1.9,1051,-200,10.7,1003,102,711,110,1715,909,34.1,33.3,17509
2.4,1280,-200,11.4,1029,399,564,123,1366,1363,11.4,69.6,0.9373
2.5,1039,-200,16,1180,184,833,127,1815,1047,33.7,21.3,10988
-200,861,-200,4,712,-200,1004,-200,1197,718,15.1,56.9,0.9673
1.5,962,-200,5.4,785,286,993,103,1161,870,15.5,51.7,0.9033
2.3,1208,-200,13.6,1104,394,598,65,1699,1165,17.6,74.8,1491
1,982,-200,6.5,834,185,770,55,1435,911,19.8,69.2,15808
1.3,1010,-200,6.1,816,80,955,73,1567,741,34,26.4,13781
-200,973,-200,5,764,-200,914,-200,1373,619,38.1,19.7,12928
0.4,802,-200,3,651,22,1206,34,1282,403,32.4,19.3,0.922
0.5,805,-200,1.6,555,113,1255,72,1019,496,6.7,79.8,0.7872
3.8,1459,-200,22.9,1375,412,467,111,2007,1690,26,51.9,17148
3.3,1172,-200,15.3,1159,-200,597,-200,1653,1290,27.4,30.8,11112
7.4,-200,-200,-200,-200,1037,-200,208,-200,-200,-200,-200,-200
3.2,1189,-200,10.6,999,411,680,129,1286,1115,6.2,84.1,0.8018
-200,1436,-200,17.5,1224,-200,609,-200,1886,1426,24.6,60.3,18363
3.7,1496,-200,20,1298,896,492,187,1441,1873,3.1,64,0.4938
0.9,816,-200,4.5,739,102,999,55,1188,793,12.5,63.2,0.9146
4.9,1211,-200,27.1,1483,303,586,173,2092,1483,28.9,24.1,0.9495
1,1037,-200,8.2,906,75,743,59,1707,1158,25.1,46.5,14615
0.7,842,-200,4.2,722,40,1163,54,1294,490,41.8,11.9,0.9476
0.3,882,-200,2.2,595,-200,1097,-200,1463,406,25.5,62.8,20236
0.7,844,-200,1.4,538,158,1164,109,726,479,3.7,35.2,0.2833
-200,924,-200,3.3,673,-200,960,-200,1522,520,35,35.5,1962
0.9,881,-200,5,765,66,1029,86,1359,489,32,19.8,0.9273
-200,973,-200,5.9,806,202,851,126,994,926,15.4,29.3,0.5068
1.2,875,-200,7.3,871,241,890,82,1253,890,12.1,62.6,0.8825
0.8,-200,-200,-200,-200,120,-200,99,-200,-200,-200,-200,-200
2.7,1290,-200,18.1,1244,293,604,103,1853,1415,25,50.8,15903
1.7,1024,-200,6.2,819,235,782,126,1101,1083,8.3,69.7,0.7632
-200,984,-200,6.9,854,73,964,43,1751,885,20.8,62,15002
-200,882,-200,5.1,767,-200,856,-200,1492,897,20.5,60.6,1447
4.1,1311,-200,16.8,1203,761,542,123,1448,1428,7.7,84.3,0.8881
1.2,973,-200,3.4,675,184,903,94,1029,905,7.4,71.7,0.7434
0.8,954,-200,4.4,731,88,865,43,1360,839,18.2,70.3,14498
-200,1106,-200,8.5,921,-200,720,-200,1506,1055,21.1,62.8,15505
4.1,1037,-200,11.9,1047,355,869,151,1159,1042,8.4,45.4,0.5035
2.6,1029,-200,13.6,1105,203,737,128,1666,1195,26,28.5,0.9484
3.1,1064,-200,12.2,1055,412,738,138,1242,1063,14.1,43,0.6883
-200,1078,-200,10.9,1012,115,777,129,1523,868,41.4,13.8,10786
3.4,1236,-200,16.8,1203,499,681,114,1566,1311,12.5,65.8,0.9538
3.5,-200,-200,-200,-200,591,-200,116,-200,-200,-200,-200,-200
1.1,984,-200,3.1,661,130,898,105,965,638,7.7,54.4,0.5753
1.4,1083,-200,7.8,889,72,725,56,1734,918,27.6,52.1,18936
1.5,1007,-200,5.9,809,81,876,93,1611,770,26.6,47.2,1616
-200,720,-200,1.4,540,-200,1296,-200,938,613,4.4,71.4,0.6024
1.1,1011,-200,6.1,816,33,830,35,1614,680,36.9,30.9,18934
1.5,1062,-200,7.5,880,161,719,62,1580,924,22.9,65.7,18148
0.4,939,-200,4.1,718,39,927,53,1395,826,21.3,45.5,11405
6.2,1704,-200,29.1,1531,1071,507,213,1904,2098,15.7,58.9,10432
8.4,-200,-200,-200,-200,1028,-200,276,-200,-200,-200,-200,-200
1.1,1012,-200,5.2,775,49,899,53,1547,562,36.6,28.2,1697
-200,873,-200,1.5,549,-200,1106,-200,1008,791,6.9,76.4,0.7661
3.6,1369,-200,25.2,1434,953,489,237,1539,1883,8,49.2,0.5282
1.9,1134,-200,8.3,912,336,707,182,999,1376,6.3,40.1,0.3842
4.1,1413,-200,17.7,1231,460,520,117,1853,1415,21.6,67.7,17228
1.1,1024,-200,4.2,724,241,814,122,944,1198,2,64.9,0.4661
2.5,1024,-200,13.8,1111,201,770,110,1753,1069,25.1,32.4,1017
0.8,953,-200,4.4,734,94,861,61,1401,825,17.4,81,16012
2.6,1053,-200,15.8,1173,189,785,140,1808,981,34,20.8,10898
1.6,937,-200,8.2,908,86,822,83,1466,826,32.9,24.9,12269
0.4,913,-200,2.9,645,154,966,114,922,651,4.6,54.8,0.4704
-200,1228,-200,15.8,1174,-200,668,-200,1788,1192,32.3,35.9,17067
0.8,1042,-200,3.6,688,196,814,115,935,1204,2.5,64.8,0.4807
1.3,-200,-200,-200,-200,81,-200,71,-200,-200,-200,-200,-200
2.3,1050,-200,13,1084,305,748,117,1402,1153,26.2,24.4,0.8174
-200,858,-200,7.2,866,69,874,88,1421,715,25.3,28.4,0.9041
-200,1694,-200,41.6,1805,-200,391,-200,2523,1882,26,43.9,14562
7.7,1707,-200,37.6,1721,1001,375,171,2260,1940,15.8,70.7,12601
2.7,1136,-200,10.6,1001,497,653,155,1216,1192,4.5,76.6,0.6534
1.7,881,-200,6.4,831,330,911,116,1074,793,13.4,37.1,0.5683
2.3,1036,-200,11.9,1046,304,694,185,1044,1059,11.8,23,0.3171
1.2,974,-200,6.5,833,46,864,67,1577,565,36.8,29.5,18037
