@relation 'teste 02-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
0.5,871,-200,2.4,611,11,1077,12,1494,526,27.5,53,19097
2.2,1210,-200,8.8,933,348,648,156,1327,1094,15.7,54.4,0.9616
2.5,1075,-200,12.9,1079,166,764,117,1798,1111,24.4,40,12079
3.1,1290,-200,18.5,1253,371,550,135,1807,1332,20.2,72.3,16893
0.5,776,-200,0.5,445,37,1460,34,737,330,1.4,53.8,0.3687
2.6,1186,-200,12.8,1077,346,797,121,1404,1328,18.6,49.3,10451
4,1359,-200,24.5,1415,381,572,189,2081,1902,29.6,28.7,11706
2.1,1413,-200,16.4,1193,698,484,144,1598,1566,13.1,70.3,10566
2.1,994,-200,7.3,871,279,793,174,997,836,4.7,47.2,0.4075
-200,1436,-200,25.2,1435,-200,479,-200,1911,1710,18.3,63.8,1331
-200,1210,-200,26.7,1472,221,515,120,2112,1525,22.4,38,10201
0.8,903,-200,5.7,800,50,911,68,1478,751,20.7,46.4,11198
3.2,1271,-200,16.3,1188,372,563,107,1703,1305,25.1,47.6,14983
2.4,1195,-200,8.4,915,376,666,152,1295,1245,12.6,65.4,0.9529
4.4,1133,-200,17.2,1215,727,674,179,1196,1415,10.1,29.7,0.3666
1.3,916,-200,4.3,725,155,953,115,855,746,4,43.1,0.3551
0.8,865,-200,3.7,694,61,989,49,1385,678,22.2,63,16673
1.1,971,-200,5.5,790,46,871,64,1447,875,24.3,38.1,11398
0.7,786,-200,1.2,522,97,1253,68,910,699,6.2,61,0.5824
1.5,1114,-200,4.9,757,212,744,107,1204,1070,13.2,66.8,10087
-200,768,-200,2.1,591,24,1183,37,1402,606,20.8,50.3,12207
1.6,-200,-200,-200,-200,107,-200,91,-200,-200,-200,-200,-200
0.6,805,-200,2.8,637,24,1048,35,1276,520,24.1,44,13034
0.2,715,-200,0.5,445,32,1601,29,925,373,8,64.5,0.695
0.4,842,-200,3.1,656,40,1080,48,1427,620,20.4,52.6,1247
2,1123,-200,9.1,942,324,653,208,1225,1105,11.4,48.9,0.658
-200,1121,-200,10.7,1003,-200,656,-200,1323,1058,14.3,48.6,0.79
3.5,1274,-200,21.2,1329,221,670,178,2054,1320,38.9,18.8,1.29
4,1305,-200,16.3,1188,-200,546,-200,1843,1524,31,33.1,1462
-200,1583,-200,37.9,1726,-200,404,-200,2316,1818,15.8,71.7,1278
0.7,786,-200,2.8,642,39,1057,48,1270,592,20.2,47.1,11021
-200,1055,-200,5.6,795,-200,800,-200,1476,927,20.4,64.1,15178
-200,861,-200,4,712,-200,1004,-200,1197,718,15.1,56.9,0.9673
1.4,1007,-200,9.4,956,73,763,105,1654,666,37.9,23.8,15392
-200,908,-200,3.8,700,-200,922,-200,1547,644,25.4,54.4,17384
2.4,1116,-200,14.1,1120,150,724,124,1854,1035,34.8,22.8,12488
1.9,-200,-200,-200,-200,103,-200,88,-200,-200,-200,-200,-200
0.8,782,-200,2.1,594,155,1134,111,673,371,3.4,32.4,0.2563
1.6,1148,-200,12,1048,136,822,75,1883,1168,20.5,66.9,15914
6.8,1713,-200,38,1728,715,390,140,2386,1919,24.4,56,16885
1.2,972,-200,3.4,674,169,926,88,1032,882,7.9,69.3,0.7413
2.8,1270,-200,13.4,1098,558,572,123,1420,1463,10,83.6,10235
1,911,-200,2.4,613,148,992,82,934,861,2.4,71.9,0.5288
0.4,791,-200,1.2,519,43,1291,31,1295,540,18.1,79,16224
2.9,1209,-200,11.4,1028,425,619,243,1264,1254,4.2,79.7,0.6647
5.2,1341,-200,16.8,1204,626,534,251,1294,1592,5.9,44.3,0.4137
0.9,959,-200,5.5,787,45,830,54,1460,821,26.5,40.7,13873
-200,1089,-200,7.4,873,-200,741,-200,1479,990,20.1,64.4,14967
1.4,989,-200,5.6,791,213,804,146,953,690,11.5,33.1,0.4479
1.4,906,-200,7.7,885,-200,872,-200,1304,912,13.5,59.4,0.9176
4.2,1171,-200,9.5,960,404,679,184,1121,1234,5.5,60.2,0.5458
0.4,855,-200,0.8,479,49,1319,46,1068,450,10.7,81.5,10497
0.8,802,-200,3.5,680,105,1091,73,1137,756,15.3,51.9,0.8982
2.8,1359,-200,19.5,1282,425,541,78,1912,1319,19.8,69.4,15859
2.3,1181,-200,13.2,1091,-200,638,-200,1637,1072,38.3,21.5,14263
2.3,-200,-200,-200,-200,241,-200,152,-200,-200,-200,-200,-200
-200,1070,-200,10.8,1008,-200,656,-200,1649,963,26,43.6,14407
2.4,1091,-200,11.6,1037,299,770,132,1512,1038,25.3,35.3,11262
4.2,1376,-200,17,1209,740,549,190,1283,2041,6.1,54.7,0.5201
0.8,956,-200,5.6,794,144,896,68,1456,1007,24.7,49.2,15116
2.3,1097,-200,7.4,875,261,778,125,1080,1151,8.6,43.6,0.4887
2.1,1210,-200,10,978,508,666,111,1332,1237,8.9,79.3,0.9088
-200,1840,-200,44,1852,-200,360,-200,2553,2143,24.5,49.5,15022
2.6,1048,-200,6.8,847,324,801,181,955,888,5.5,43.5,0.3963
0.4,705,-200,0.8,478,-200,1546,-200,885,330,9.9,54.3,0.6609
1.3,1006,-200,5,765,174,848,88,1239,807,15.6,61.7,10847
2.7,1214,-200,15.1,1151,144,683,117,1938,1309,27.2,42.5,15069
-200,1062,-200,7.7,887,-200,770,-200,1473,866,15.1,82.3,14009
-200,893,-200,3.4,676,45,930,55,1567,859,21.4,75.5,19033
-200,1163,-200,16,1179,-200,608,-200,1641,1180,22.2,43.2,11427
-200,1078,-200,8,897,-200,732,-200,1751,894,25.5,58.6,18891
1.3,921,-200,4.5,736,198,921,125,881,673,7.3,35,0.3584
1.1,923,-200,2.7,634,123,984,75,943,875,3.1,69.2,0.5337
2,-200,-200,-200,-200,261,-200,168,-200,-200,-200,-200,-200
1.9,973,-200,9.2,949,-200,987,-200,1615,820,23.5,36.9,10518
0.8,-200,-200,-200,-200,37,-200,54,-200,-200,-200,-200,-200
3.1,1308,-200,20.5,1310,250,628,200,1891,1385,39.1,16.9,11705
2.9,1057,-200,13.1,1087,-200,871,-200,1769,981,24.4,35.2,10632
-200,1050,-200,8.6,923,-200,747,-200,1662,744,37.1,27.9,17309
2.9,1412,-200,18.6,1256,333,525,98,1797,1435,24.9,50.9,15856
2.6,1225,-200,14.5,1134,350,614,122,1352,1421,11.5,57.3,0.7786
1.9,1116,-200,10.9,1012,249,699,125,1445,1290,19.7,49.3,11148
1,962,-200,5.3,778,35,929,44,1645,726,23.3,59.4,16753
3.4,1277,-200,13,1085,567,589,137,1329,1344,5.4,82.6,0.7495
2.7,1051,-200,12.3,1061,574,696,106,1333,1111,10.8,57.6,0.7473
6.4,-200,-200,-200,-200,641,-200,168,-200,-200,-200,-200,-200
0.4,789,-200,2.6,623,36,1146,53,1407,663,22,44.3,11553
0.7,808,-200,1.8,572,88,1729,57,954,468,12,51.2,0.7179
1.5,1115,-200,5.8,804,223,734,131,1220,1136,14.3,59.2,0.9608
0.7,942,-200,4.9,758,17,824,29,1567,856,28.1,51.6,19269
0.8,911,-200,3,654,38,1102,51,1466,477,30,41.3,17259
2.4,1153,-200,11.8,1042,184,733,136,1700,1022,23.2,43.2,12104
1.3,1003,-200,8.9,937,125,850,81,1622,1005,21.3,41.8,10449
-200,1392,-200,17.7,1231,-200,530,-200,1771,1567,25.7,46.4,1507
0.9,1018,-200,8.2,907,292,889,127,981,1150,14.9,21.7,0.3646
3.3,1341,-200,14.8,1142,564,536,168,1454,1537,12.6,57.7,0.8387
6.2,1704,-200,29.1,1531,1071,507,213,1904,2098,15.7,58.9,10432
2,1147,-200,10.9,1012,347,665,120,1214,1381,10.1,66.2,0.8185
-200,1079,-200,7.3,869,84,751,76,1634,1223,23.1,49.7,13863
-200,893,-200,4.6,741,31,1056,36,1664,743,18.9,79,1704
-200,927,-200,5.2,774,-200,883,-200,976,755,8.6,45.1,0.5038
1.6,1024,-200,6.2,823,274,827,167,992,879,4.2,48.7,0.4073
2.2,1094,-200,10.6,1002,272,755,110,1536,1114,26.5,35.7,12149
4.3,1508,-200,23.1,1379,864,496,137,1767,1567,10,75,0.9179
-200,835,-200,2.5,620,-200,1053,-200,1260,741,18.8,65.3,14023
6.4,1804,-200,35.7,1679,1200,370,243,2005,2210,9.4,69.1,0.815
-200,1108,-200,10.7,1003,-200,727,-200,1710,803,38.2,23.8,15666
5,1396,-200,24.6,1419,849,1104,145,1799,1547,9.5,78.3,0.9338
2.7,1381,-200,11.9,1045,496,541,221,1307,1706,7.8,58,0.6136
-200,907,-200,3.2,665,-200,972,-200,1370,779,19.9,66,15141
0.6,810,-200,3.2,664,11,1123,17,1312,478,37.3,20.5,1286
-200,1040,-200,11.2,1022,-200,713,-200,1624,998,27.3,36.8,13189
0.6,799,-200,3.1,658,26,1216,43,1254,461,36.7,17.1,10398
3.5,1326,-200,24.5,1416,366,499,68,1971,1395,20.2,66.6,15567
-200,1424,-200,19.9,1293,-200,524,-200,1902,1550,22.8,58.1,15951
0.9,938,-200,6.1,816,38,917,65,1418,506,40,20,14517
2.1,1078,-200,6.3,824,265,759,169,1016,982,6.9,48.2,0.4832
-200,855,-200,4.3,725,-200,983,-200,898,613,11.4,32.8,0.4424
1,886,-200,6,813,63,936,81,1592,918,23.5,48.3,13777
1,996,-200,2.5,620,118,928,94,946,570,10.6,45.8,0.5838
1.5,962,-200,7,858,118,941,84,1613,779,24.8,39.1,12039
2.2,1068,-200,15.1,1152,193,739,142,1683,1309,42.6,9.6,0.8012
0.4,834,-200,1.8,565,-200,1187,-200,1444,473,28.8,49,19112
2.1,1145,-200,9.2,946,366,699,182,1015,1409,6.6,37.5,0.3664
2.1,1230,-200,15.7,1169,159,737,77,2020,1275,20.6,68.1,16329
1.5,995,-200,9.5,959,111,856,116,1544,690,33.9,18.4,0.9587
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
3.7,1156,-200,17,1209,504,614,177,1467,1250,10.6,59.3,0.7588
2.4,1323,-200,12,1049,433,550,207,1290,1619,7.1,59.3,0.6005
1.1,880,-200,4.3,728,-200,1046,-200,1167,514,31.6,18,0.8243
-200,1066,-200,6.3,827,-200,751,-200,1479,1024,20.1,65.9,15321
-200,1391,-200,18.3,1249,-200,518,-200,1845,1399,26,46.4,15414
0.7,812,-200,3.2,663,18,982,34,1265,709,22.8,41.3,11284
1,966,-200,5.4,784,27,870,36,1530,652,39.5,24.3,17216
1.5,1045,-200,9,940,90,822,94,1658,920,27.4,33.4,12022
2,1104,-200,14.3,1125,165,697,80,1815,1179,21.6,44.1,11269
4,1195,-200,24.8,1424,260,609,119,2244,1489,23.7,39.9,11508
2.3,1171,-200,13.3,1093,117,669,105,1862,1205,26.1,45.3,15115
4.4,1364,-200,22.9,1376,235,580,179,2168,1356,32.5,30.9,14875
2.5,1142,-200,12.8,1078,358,670,126,1256,1261,16.4,38.2,0.7081
3.1,1310,-200,12.9,1082,621,555,267,1400,1254,4.1,82.5,0.6819
-200,1146,-200,14,1118,-200,695,-200,1534,1174,19.2,46.3,10158
1.7,-200,-200,-200,-200,97,-200,99,-200,-200,-200,-200,-200
0.4,819,-200,1.4,537,46,1264,30,1315,551,20.4,71.2,16834
2.1,1097,-200,9.1,944,297,716,107,1489,982,17.3,79.3,15569
1.4,1150,-200,7.3,871,155,697,58,1502,1030,21.1,64.5,1594
-200,962,-200,8.3,911,-200,793,-200,1380,872,19.7,49.1,11148
1.2,1039,-200,7.6,882,217,724,52,1473,1002,18.1,72.3,14927
1.5,1010,-200,7.6,884,216,719,59,1430,938,16.8,73.3,13915
1.7,762,-200,3.1,657,186,1158,114,783,592,7.3,32.4,0.334
1.6,1092,-200,8,901,78,777,69,1691,734,37.4,29.9,18848
1.7,976,-200,8.2,909,103,878,97,1675,830,25.8,40.9,13389
0.8,1006,-200,5.5,789,46,824,36,1657,733,27.3,52.4,18707
6.6,1646,-200,30.8,1570,964,401,154,2049,1846,15.3,73.6,12691
2,1084,-200,7,859,272,703,164,1017,1163,1.5,66.2,0.4571
0.5,804,-200,2.2,601,57,1122,50,1281,646,19.5,63.5,14269
0.7,951,-200,1.8,568,128,1021,90,888,578,6.4,50.7,0.4886
5.1,1555,-200,23,1377,897,455,154,1834,1621,14.6,81.6,13448
1.2,886,-200,5.1,767,68,1055,79,1532,702,21.6,46,11742
-200,912,-200,4.1,716,-200,875,-200,1586,898,21.7,73.2,18763
4.5,1368,-200,21.4,1334,660,529,173,1547,1653,13.8,48.9,0.7699
4,1456,-200,19.8,1291,641,490,137,1753,1592,18.1,62.1,12822
3.6,1289,-200,14.7,1140,560,590,168,1317,1532,6.5,67.6,0.6608
1.7,1197,-200,7.6,881,320,820,99,1295,1173,12.3,81.9,11674
3.4,1464,-200,18.4,1251,372,530,136,1853,1487,26.4,45.4,1.54
-200,887,-200,4.9,758,43,1094,38,1622,804,19.1,69,15043
2,979,-200,9.2,946,323,826,138,1018,1026,14.6,24.6,0.4054
4.5,1533,-200,21.4,1334,985,466,218,1434,2118,5.8,54.1,0.502
1.4,1025,-200,5.6,794,199,848,101,1202,788,13.1,70.5,10594
-200,901,-200,3,652,-200,1013,-200,1468,804,20.7,77.8,18764
3,1227,-200,17.8,1233,519,739,150,1594,1384,26.6,30.3,10378
2.7,1163,-200,7.6,881,-200,748,-200,1001,1296,4.9,53.9,0.4693
1.2,954,-200,3.4,674,180,940,88,981,891,2.1,73.1,0.5289
0.9,981,-200,5.5,790,147,817,47,1390,898,18.2,70.1,14552
0.7,975,-200,4.5,737,32,896,39,1531,621,35.4,31.3,17736
-200,942,-200,6.3,825,-200,870,-200,1450,995,23.8,41.8,12149
1.2,951,-200,4.5,737,166,910,106,977,922,4.7,62.3,0.5368
-200,991,-200,9.4,953,82,815,106,1616,924,29.1,33.1,13126
-200,774,-200,0.5,441,42,1646,35,760,282,2.8,54.4,0.411
0.8,796,-200,2.1,589,93,1136,52,1026,506,13.3,53,0.8044
2.6,1175,-200,13.9,1112,350,628,110,1484,1212,16.5,54.6,10164
1.9,968,-200,8.5,920,299,831,128,991,882,10.3,32.6,0.4094
1.8,998,-200,9.5,958,125,881,107,1657,778,31.5,28.7,13058
0.1,879,-200,2.8,642,33,1031,51,1343,740,26.6,33,11338
0.6,889,-200,3.7,694,114,913,45,1198,743,14.9,72.3,12186
1.1,-200,-200,-200,-200,115,-200,91,-200,-200,-200,-200,-200
0.8,819,-200,1.9,576,114,1142,85,809,492,11.4,32,0.431
1,904,-200,2.7,633,138,1040,100,789,410,10.2,28.3,0.3516
1.9,1078,-200,9.8,971,107,752,105,1694,1065,25.4,43,1.37
2,1079,-200,10.7,1004,175,713,111,1628,1302,22.8,43,11731
-200,807,-200,3.1,658,-200,1113,-200,1328,428,32.4,26.3,12523
2.6,1090,-200,10.1,981,279,1513,113,1390,1044,11.8,76.1,10544
0.9,-200,-200,-200,-200,48,-200,52,-200,-200,-200,-200,-200
1.3,912,-200,7.4,873,89,946,86,1436,614,36.6,15.2,0.9177
1.7,1097,-200,9.6,964,103,822,102,1743,853,31.2,32.4,14517
1.6,852,-200,8.5,919,363,967,149,831,855,14.8,14.3,0.2397
2.3,908,-200,11.5,1031,187,857,112,1469,901,34.5,13.3,0.7158
1.5,1094,-200,7,857,289,739,96,1378,903,13.8,85.3,13412
-200,1242,-200,15.3,1158,-200,602,-200,1682,1252,22.8,53,14482
2,985,-200,5.8,805,240,895,107,1390,785,15.4,76.6,13334
2.3,1176,-200,8.1,905,334,718,137,1104,1389,6.2,59.6,0.5698
3.1,1225,-200,17.6,1227,330,643,165,1774,1321,31.5,30.8,14017
5.1,1611,-200,30,1552,317,487,206,2371,1948,34.9,29.3,1611
2,-200,-200,-200,-200,161,-200,126,-200,-200,-200,-200,-200
1,1049,-200,8.2,907,297,795,145,1038,1209,3.9,55.9,0.4568
2,1018,-200,7.7,889,392,780,118,1085,1105,4.9,66.3,0.5786
1.4,1126,-200,10.7,1004,98,788,108,1609,926,41.1,15.7,12071
0.6,879,-200,1,495,75,1147,73,753,623,3.3,44.6,0.3499
3,-200,-200,-200,-200,300,-200,198,-200,-200,-200,-200,-200
-200,1436,-200,32.2,1601,-200,455,-200,2338,1682,20.1,60.6,14062
2.7,1056,-200,11.7,1040,398,711,194,976,1187,13.2,17.3,0.2606
2.2,1207,-200,9.3,950,368,623,204,1303,1162,8.1,64.8,0.7039
4.1,1249,-200,20.5,1310,160,601,126,2114,1280,24.6,45.3,13767
0.9,939,-200,4.9,758,40,858,47,1544,664,26.7,49.5,17048
1,944,-200,2.5,617,127,944,77,1039,766,7,77.3,0.7782
1.1,1017,-200,4,712,192,827,107,1147,829,11.4,66.6,0.8948
1.1,862,-200,4.3,729,173,1103,64,1171,603,18.2,41.9,0.8674
1.9,888,-200,10.9,1009,340,866,137,937,973,14.7,16.6,0.2756
1.6,1053,-200,7.9,895,58,745,46,1727,882,27.3,57.8,20646
0.7,825,-200,4.2,720,38,1129,55,1511,678,21,51.9,12794
-200,1365,-200,14.8,1143,-200,655,-200,1796,1394,24.2,61.6,18381
2,1174,-200,7.4,873,288,672,137,1300,1071,13.7,63.6,0.9912
1.6,932,-200,5.1,767,248,888,167,920,669,4.2,49.5,0.4118
1.5,912,-200,4.3,730,274,959,157,893,821,7.7,39,0.4106
1.9,1188,-200,8.1,901,259,657,119,1261,1185,9.1,70.9,0.8176
1.3,988,-200,8.9,937,98,894,91,1543,1008,23.5,32.2,0.922
1.3,992,-200,3.6,685,167,916,96,963,1035,4.5,63.6,0.5414
1.7,1008,-200,6.7,845,-200,832,-200,1349,856,26.3,29.5,0.9959
1.6,1028,-200,8.9,934,141,818,88,1743,987,20.1,57,13216
-200,1128,-200,11.5,1032,87,733,99,1576,876,41.6,14.5,11483
0.3,866,-200,5,763,160,1018,106,859,775,15.2,18.7,0.3214
0.9,928,-200,3.6,687,48,1025,66,1491,528,27.6,43.7,15877
1,835,-200,5.4,785,148,989,56,1224,780,12.2,63.2,0.8964
1.6,988,-200,4.5,738,209,843,154,906,893,7.1,39.6,0.4019
1.8,1078,-200,10.9,1009,120,767,127,1730,787,37.8,22.7,14653
3.8,1454,-200,23.1,1380,568,457,117,1947,1672,21.5,60.9,15398
0.4,847,-200,1.9,576,33,1139,29,1321,507,17.9,77.7,15795
1,989,-200,6,814,146,800,51,1418,915,19.1,70,15331
3,1268,-200,16,1179,511,545,69,1753,1294,18.2,72.8,15048
0.8,916,-200,5.6,791,26,1007,43,1588,679,22.1,53.5,14087
0.6,-200,-200,-200,-200,46,-200,58,-200,-200,-200,-200,-200
1.4,1062,-200,6.2,822,224,764,113,1228,917,13.4,61.3,0.9379
1.1,1002,-200,6.3,828,233,798,58,1307,857,14,76.6,12183
1.4,958,-200,5.8,803,267,910,128,1172,738,7.1,77.9,0.7914
3.1,1263,-200,12.7,1074,708,614,283,1198,1403,2,63.6,0.4564
4.9,1374,-200,19,1268,810,536,267,1531,1675,10.7,62.1,0.7972
1,969,-200,6.5,835,97,859,64,1437,773,22.7,53.7,1458
2.2,1048,-200,9.9,973,346,731,148,1298,1074,10.5,70.3,0.893
3.8,1342,-200,17.2,1215,796,542,196,1332,1806,5.5,54.9,0.4985
1.4,888,-200,5.7,799,76,1023,74,1531,637,21.7,46.5,11917
0.3,689,-200,0.7,470,36,1643,26,863,305,9.8,51.3,0.6225
2.6,667,-200,3.6,689,207,1210,120,709,620,13.4,14.3,0.2185
5.3,-200,-200,-200,-200,905,-200,146,-200,-200,-200,-200,-200
1.8,932,-200,11.3,1026,195,851,122,1523,944,33.4,17.1,0.8627
5.1,1574,-200,27.2,1483,775,460,186,1778,1962,16.8,48.4,0.9175
0.4,1162,-200,6.7,843,303,685,104,1336,1027,12.3,73.3,10448
2.7,1169,-200,14.9,1144,427,611,130,1666,1291,21,57.9,14267
1.5,1069,-200,9.2,947,89,728,86,1763,1039,25.2,51,16131
-200,1362,-200,19.3,1277,282,529,140,2188,1392,25.9,51.5,1.7
1.5,1034,-200,5.1,769,261,816,167,952,1049,4.9,52,0.4548
3.1,1185,-200,9.7,966,421,711,127,1250,1104,6.8,82.8,0.8216
1.9,1067,-200,7.5,879,291,740,194,989,996,8.7,33.9,0.3832
1.7,1103,-200,9.2,946,87,737,89,1686,934,36.6,26.5,1599
2.8,1231,-200,14.5,1134,448,587,87,1572,1143,14.6,74.2,12256
2.6,1187,-200,13.6,1105,321,611,68,1700,1183,19.9,72.6,16681
4.1,1247,-200,16.3,1188,707,598,210,1237,1692,9.1,36.1,0.4172
1.5,1082,-200,6.5,834,174,747,64,1562,991,23.1,70.8,1.98
2.3,1132,-200,15.6,1166,168,652,108,1827,1229,21.3,48.4,12119
0.8,819,-200,2.4,613,89,1118,57,1060,500,9.9,71.4,0.8736
6.6,1462,-200,18.8,1263,750,510,170,1421,2082,6.7,59.7,0.589
1,873,-200,2.8,641,143,1025,72,1120,685,12.5,69.1,10003
1.1,1009,-200,6.1,816,200,799,69,1430,856,18.5,76.4,16112
3.3,-200,-200,-200,-200,492,-200,247,-200,-200,-200,-200,-200
2.1,1166,-200,12.3,1062,124,726,130,1825,924,37.2,25.5,15914
2.2,1136,-200,10.5,995,132,727,114,1591,1236,25.8,33,10826
4.5,1392,-200,25,1429,581,469,93,1990,1494,16.3,75.9,13991
-200,943,-200,5.7,798,-200,846,-200,1571,743,27.6,45.2,16479
2.5,1123,-200,8.4,916,373,709,103,1346,1003,11.9,85.7,11912
-200,1113,-200,10.6,1001,-200,663,-200,1783,1146,29.9,42.1,17474
4.3,1490,-200,24.8,1424,592,465,75,2033,1604,19.5,66.9,14999
2.2,1157,-200,12.6,1069,274,737,120,1653,1100,32.1,33.5,1569
1.7,1143,-200,10,979,109,677,79,1829,1156,26.6,50.8,17419
2,1027,-200,11.3,1024,162,700,80,1588,814,31.3,29.1,13054
3,1385,-200,18,1240,288,596,155,1919,1847,29.5,32.7,13229
3.7,1407,-200,17.8,1235,338,548,77,1780,2519,20.1,71.1,16498
0.8,773,-200,3.4,676,49,1331,49,1374,489,26.6,29,0.9928
0.7,868,-200,1.8,567,91,1238,64,919,823,6.4,63.3,0.6123
2.7,1246,-200,13.3,1093,261,667,149,1942,1357,31.6,39.4,17969
1.6,1156,-200,13.5,1100,143,800,73,1884,1175,25.7,43.8,14262
3.1,1226,-200,15.4,1161,402,606,137,1368,1442,13.3,50.9,0.7745
2,1008,-200,7.1,861,331,839,160,977,943,8.3,38.5,0.4228
0.7,933,-200,5.5,786,144,1018,73,1306,858,22.3,43.8,11631
0.5,835,-200,2.6,626,39,1088,41,1471,563,24.7,55.9,17114
1,771,-200,2.8,642,180,1678,97,915,518,10,41.4,0.5102
5.4,-200,-200,-200,-200,723,-200,251,-200,-200,-200,-200,-200
1.3,1037,-200,3.2,665,156,854,114,1013,633,8.6,57.3,0.6429
2.7,1316,-200,21.1,1327,794,549,224,1328,1613,9.7,31.9,0.3848
1.1,968,-200,5.6,794,39,836,48,1688,654,27.2,59.3,21059
2.6,1226,-200,14.6,1138,307,862,146,1481,1419,25.1,32.3,10131
2.4,938,-200,8.1,903,309,790,141,885,798,1.6,37.9,0.2645
-200,1252,-200,15.5,1164,-200,559,-200,1474,1257,13.6,52.8,0.8177
2,-200,-200,-200,-200,220,-200,151,-200,-200,-200,-200,-200
3.5,-200,-200,-200,-200,763,-200,123,-200,-200,-200,-200,-200
2.9,1253,-200,13.3,1095,355,566,218,1375,1206,4.6,77.6,0.6651
2.4,1111,-200,16.5,1194,160,794,130,1875,1015,37.5,18.1,11529
1.5,927,-200,5.8,805,289,965,140,918,1007,5.8,43.4,0.4037
1.7,1102,-200,10.3,990,90,799,103,1685,849,34.3,26,13865
1.7,996,-200,10.4,992,189,722,93,1580,727,31.1,28.6,12718
1.7,1054,-200,12.6,1071,252,1006,116,1380,940,37.1,15,0.9297
5.8,1377,-200,36.1,1688,376,525,125,2746,1708,21.6,51.7,1313
1,875,-200,2.1,594,128,1079,105,793,451,4.5,48,0.4085
-200,1522,-200,26.1,1457,-200,458,-200,2043,1611,18.8,73,15737
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2,1138,-200,12.2,1055,117,712,125,1624,1028,42,15.8,12759
0.7,821,-200,3.9,706,36,1021,58,1360,674,23.7,37.3,1076
1,855,-200,3.8,698,66,1134,62,1449,526,25.6,37,12006
4.4,1298,-200,25,1430,317,632,194,1946,2475,37.9,13.9,0.9015
2.2,1075,-200,8.5,920,323,726,184,992,1022,13.3,23.3,0.354
4.4,1590,-200,28,1503,743,575,204,1559,2257,16,38.7,0.6987
1.5,953,-200,5.2,771,248,905,145,936,895,6.6,42.6,0.4179
1.1,812,-200,3,652,210,1586,106,964,554,9.1,49.6,0.5765
2.3,1111,-200,7.5,877,293,735,129,1142,1104,6.4,74.9,0.7238
1.3,988,-200,6.3,825,71,756,71,1559,848,24.9,50.6,15747
1.2,940,-200,6.2,823,112,891,64,1415,853,19.6,56.6,12797
-200,904,-200,6.7,845,-200,878,-200,1483,775,23.8,44.7,13019
3.7,1321,-200,17.5,1224,537,543,192,1617,1424,20.3,46.7,10971
3.7,1333,-200,20.5,1312,383,520,107,1853,1364,23.8,51.4,14956
0.7,884,-200,3.9,703,34,1076,46,1394,488,37.9,18.8,1222
1.2,-200,-200,-200,-200,59,-200,67,-200,-200,-200,-200,-200
1.4,1039,-200,8.4,917,169,735,77,1467,934,23.5,57.7,16515
4.3,1479,-200,16.5,1196,683,498,188,1511,1739,12.5,63.6,0.9193
3.4,1250,-200,19.4,1280,550,618,181,1663,2178,24.5,29.8,0.9008
2.5,933,-200,3.1,660,132,955,98,911,488,9,47.3,0.542
2.2,1243,-200,8.6,924,274,648,119,1250,1534,9,69.8,0.8039
4.4,1518,-200,26.9,1476,306,469,127,2388,1839,24.7,50.9,15593
1.3,1011,-200,4.4,732,236,830,147,944,826,8.7,42.5,0.4787
6.9,1766,-200,37.6,1720,1345,361,245,1881,2515,9.1,53.8,0.6216
4.1,1438,-200,18.4,1251,595,470,156,1593,1622,12.6,63.9,0.9307
4.9,1478,-200,20.2,1301,526,469,252,1682,1409,5.4,80.9,0.7293
-200,1279,-200,14,1116,-200,587,-200,1668,1268,24.7,48.2,14802
-200,1323,-200,16.3,1190,-200,698,-200,1702,1479,28.7,30.3,11769
-200,1018,-200,7.5,880,67,865,86,1421,613,40.1,15.2,11065
-200,808,-200,1.4,539,-200,1206,-200,1383,427,28.5,48.7,1872
